DescricaoMA;DescricaoMI;Preco;Estoque Dispon≠vel;Codigo;Categoria;Estoque Min.;NCM
ABSORVENTE PÖS PARTO - PACOTE COM 20 UNIDADES;Absorvente PΩs Parto - Pacote Com 20 Unidades;R$13.60;0;1;Hospitalares;20;48184090   ABSORVENTES E OUTROS ARTIGOS HIGIENICOS,DE PAPEL
A?UCAR CRISTALIZADO - EMBALAGEM COM 01 KG;A?ucar Cristalizado - Embalagem Com 01 Kg;R$3.27;78;2;Outros;50;17022000   ACUCAR E XAROPE,DE BORDO (ACER)
AGUA MINERAL DE 200 ml - MARCA : DIAS D' AVILA;Agua Mineral De 200 Ml - Marca : Dias D' Avila;R$0.56;0;464;Outros;0;22011000   AGUA MINERAL/GASEIFN/ADICIONACUCAR,N/AROMATIZADA,E
AGUA SANITARIA 1.000 ml - MARCA : LISA;Agua Sanitaria 1.000 Ml - Marca : Lisa;R$1.69;912;238;Materiais de Limpeza;10;33019030   AGUA DESTILADA AROMATE SOLAQUOSA DE OLEOS ESSENCIA
ALCOOL 70% EM  AEROSSOL - 400 ML;Alcool 70% Em  Aerossol - 400 Ml;R$12.48;94;351;Hospitalares;0;84716052   TECLADOS P/MAQUINAS AUTOMATPROCDADOS
ALCOOL ABSOLUTO 1.000 ml - MARCA : FLAMAGEL ;Alcool Absoluto 1.000 Ml - Marca : Flamagel ;R$13.05;10;161;Hospitalares;30;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL GEL 70% DE 05 LITROS - MARCA : BRASCOM;Alcool Gel 70% De 05 Litros - Marca : Brascom;R$50.75;0;58;Hospitalares;50;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL GEL 70% DE 05 LITROS - MARCA : FLAMAGEL;Alcool Gel 70% De 05 Litros - Marca : Flamagel;R$43.00;21;369;Hospitalares;200;48184010   FRALDAS DE PAPEL
ALCOOL GEL 70% DE 500 g - MARCA : FLAMAGEL DERMASOFT;Alcool Gel 70% De 500 G - Marca : Flamagel Dermasoft;R$8.46;6;466;Hospitalares;30;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL GEL 70% DE 500 ml - MARCA : SAFRA;Alcool Gel 70% De 500 Ml - Marca : Safra;R$7.01;661;59;Hospitalares;50;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL GEL 70% DE 800 ml - MARCA : BRASCOM;Alcool Gel 70% De 800 Ml - Marca : Brascom;R$12.32;38;72;Hospitalares;20;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL LIQUIDO 46ı - MARCA : SAFRA;Alcool Liquido 46ı - Marca : Safra;R$5.43;2;7;Materiais de Limpeza;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL LIQUIDO 70% - MARCA : FLAMAGEL;Alcool Liquido 70% - Marca : Flamagel;R$6.50;90;57;Hospitalares;10;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL LIQUIDO 70% DE 05 LITROS - MARCA : FLAMAGEL;Alcool Liquido 70% De 05 Litros - Marca : Flamagel;R$30.00;26;469;Hospitalares;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL LôQUIDO 92,8 GL - MARCA : AUDAX E NOBRE;Alcool L≠quido 92,8 Gl - Marca : Audax E Nobre;R$6.37;925;320;Materiais de Limpeza;20;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALGICIDA DE CHOQUE DE 01 LITRO;Algicida De Choque De 01 Litro;R$11.20;52;349;Materiais de Limpeza;0;48201000   LIVROS DE REGISTRO,DE CONTABILIDADE,BLOCOS DE NOTA
ALGODÄO HIDROFILO 100 g - MARCA : NATHALYA;Algodío Hidrofilo 100 G - Marca : Nathalya;R$3.27;27;210;Hospitalares;150;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALGODÄO HIDROFILO 500 g - MARCA : NATHALYA;Algodío Hidrofilo 500 G - Marca : Nathalya;R$11.93;2;354;Hospitalares;150;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
AMACIANTE DE 05 LITROS - MARCA : KC;Amaciante De 05 Litros - Marca : Kc;R$11.60;3;61;Materiais de Limpeza;10;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
APARELHO DE BARBEAR - MARCA : BIC-UNIDADE;Aparelho De Barbear - Marca : Bic-Unidade;R$1.02;1305;491;Descartˇveis;20;82121020   APARELHOS DE BARBEAR,NAO ELETRICOS
AROAMTIZANTE DE 5 LITROS - TECNOLLAR;Aroamtizante De 5 Litros - Tecnollar;R$14.79;13;126;Materiais de Limpeza;1000;39269040   ARTIGOS DE LABORATORIO OU DE FARMACIA,DE PLASTICOS
AROMATIZANTE DE 05 LITROS - MARCA : KC;Aromatizante De 05 Litros - Marca : Kc;R$11.60;0;182;Hospitalares;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
AROMATIZANTE DE AMBIENTES NATU CLEAN - 500 ML;Aromatizante De Ambientes Natu Clean - 500 Ml;R$35.67;0;82;Outros;500;48171000   ENVELOPES DE PAPEL OU CARTAO
AROMATIZANTE DE AR 360 ml - MARCA : AUDAX;Aromatizante De Ar 360 Ml - Marca : Audax;R$7.42;593;86;Materiais de Limpeza;20;33029090   OUTRAS MISTURAS UTILIZCOMO MATERIA BASICA P/INDUST
AROMATIZANTE DE AR 360 ml - MARCA : BOM AR;Aromatizante De Ar 360 Ml - Marca : Bom Ar;R$8.46;22;140;Materiais de Limpeza;0;33029090   OUTRAS MISTURAS UTILIZCOMO MATERIA BASICA P/INDUST
AVENTAL MANGA LONGA GRAMATURA 60 - UNIDADE;Avental Manga Longa Gramatura 60 - Unidade;R$15.95;171;40;Hospitalares;0;39262000   VESTUARIO E SEUS ACESSORIOS,DE PLASTICOS,INCLLUVAS
AVENTAL MANGA LONGA MARCA : JARC - EMBALAGEM COM 10 UNIDADES;Avental Manga Longa Marca : Jarc - Embalagem Com 10 Unidades;R$28.50;0;272;Hospitalares;50;39262000   VESTUARIO E SEUS ACESSORIOS,DE PLASTICOS,INCLLUVAS
BALDE 12 LITROS PARA MOP - MARCA: CLEAN BRAZIL;Balde 12 Litros Para Mop - Marca: Clean Brazil;R$30.00;4;232;Materiais de Limpeza;2;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE 14 LITROS PARA MOP - MARCA: BETANIN;Balde 14 Litros Para Mop - Marca: Betanin;R$39.15;12;231;Materiais de Limpeza;2;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 08 LITROS COM AL?A - MARCA : ARQPLAST;Balde De 08 Litros Com Al?a - Marca : Arqplast;R$5.36;42;193;Recipientes/Plasticos;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 12 LITROS - PEDREIRO;Balde De 12 Litros - Pedreiro;R$8.48;4;205;Recipientes/Plasticos;10;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 15 LITROS COM AL?A - MARCA : ARQPLAST;Balde De 15 Litros Com Al?a - Marca : Arqplast;R$9.64;55;195;Recipientes/Plasticos;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 20 LITROS COM AL?A - MARCA : ARQPLAST;Balde De 20 Litros Com Al?a - Marca : Arqplast;R$14.81;29;196;Recipientes/Plasticos;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 60 LITROS COM TAMPA - MARCA : ARQPLAST;Balde De 60 Litros Com Tampa - Marca : Arqplast;R$28.05;1;154;Materiais de Limpeza;0;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 90 LITROS COM TAMPA - MARCA : ARQPLAST;Balde De 90 Litros Com Tampa - Marca : Arqplast;R$65.03;0;201;Recipientes/Plasticos;0;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE CLORO DE 10 Kg 65% DE CLORO ATIVO - MARCA : QCLOR;Balde De Cloro De 10 Kg 65% De Cloro Ativo - Marca : Qclor;R$185.89;4;472;Materiais de Limpeza;0;29336919   OUTSCOMPOSTHETEROCCICLO TRIAZINA,C/CLORO LIGCOVALE
BALDE DE CLORO VERMELHO - MARCA : QCLOR;Balde De Cloro Vermelho - Marca : Qclor;R$209.23;0;194;Materiais de Limpeza;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BARRILHA DE 02 Kg - MARCA : CLOR;Barrilha De 02 Kg - Marca : Clor;R$13.74;21;473;Materiais de Limpeza;0;28362010   CARBONATO DISSODICO ANIDRO
BASE PARA DESINFENTANTE DE 200 ml;Base Para Desinfentante De 200 Ml;R$3.62;0;233;Materiais de Limpeza;10;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
BLOCO SANITARIO DE 30 G - MARCA : Q-ODOR;Bloco Sanitario De 30 G - Marca : Q-Odor;R$4.13;34;522;Materiais de Limpeza;100;34021190   OUTROS AGENTES ORGANICOS DE SUPERFICIE,ANIONICOS
BORRIFADOR DE 500 ml - MARCA : INTECH;Borrifador De 500 Ml - Marca : Intech;R$7.50;100;55;Recipientes/Plasticos;20;65069900   CHAPEUS E OUTROS ARTEFSDE OUTROS MATERIAS,EXCDE MA
CABO DE ALUMINIO;Cabo De Aluminio;R$15.05;0;48;Materiais de Limpeza;0;39262000   VESTUARIO E SEUS ACESSORIOS,DE PLASTICOS,INCLLUVAS
CABO PLASTIFICADO;Cabo Plastificado;R$1.74;129;226;Materiais de Limpeza;50;96031000   VASSOURAS E ESCOVAS,DE MATERIAS VEGETAIS EM FEIXES
CADEIRA PLASTICA SEM BRA?O - MARCA : PLASTMASTER;Cadeira Plastica Sem Bra?o - Marca : Plastmaster;R$26.10;5;112;Recipientes/Plasticos;50;94037000   MOVEIS DE PLASTICOS
CAFê ˙ VACUO 250 g - MARCA : MARATÊ;Caf? ˙ Vacuo 250 G - Marca : Maratˇ;R$5.19;211;73;Outros;100;09012100   CAFE TORRADO,NAO DESCAFEINADO
CAFETEIRA - MARCA : AMVOX;Cafeteira - Marca : Amvox;R$46.06;3;322;Outros;0;85167100   APARELHOS P/PREPARACAO DE CAFE OU DE CHA,ELETROTER
CAIXA DE PERFURO CORTANTE DE 07 LITROS - DESCARBOX;Caixa De Perfuro Cortante De 07 Litros - Descarbox;R$3.92;40;206;Hospitalares;0;83059000   MOLAS P/PAPEIS,OUTSOBJSDE ESCRITORIO,DE METAIS COM
CAIXA DE PERFURO CORTANTE DE 13 LITROS - MARCA : DESCARBOX;Caixa De Perfuro Cortante De 13 Litros - Marca : Descarbox;R$5.11;230;38;Descartˇveis;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CAIXA PLASTICA DE 10 L - MARCA : PLASVALE;Caixa Plastica De 10 L - Marca : Plasvale;R$31.82;23;422;Recipientes/Plasticos;20;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CAIXA PLASTICA DE 8,2 L - MARCA : PLASVALE;Caixa Plastica De 8,2 L - Marca : Plasvale;R$23.21;3;204;Recipientes/Plasticos;20;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CAMPO OPERATORIO 45 x 50 cm - PACOTE C/ 50 UND. - MARCA : KASMED;Campo Operatorio 45 X 50 Cm - Pacote C/ 50 Und. - Marca : Kasmed;R$72.45;180;505;Hospitalares;0;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
CARTUCHO COLORIDO 662 - MARCA : HP;Cartucho Colorido 662 - Marca : Hp;R$46.40;27;518;Outros;0;84733027   CARTUCHOS DE TINTA,P/IMPRESSORAS
CARTUCHO PRETO 662 - MARCA : HP;Cartucho Preto 662 - Marca : Hp;R$43.20;18;517;Outros;0;84733027   CARTUCHOS DE TINTA,P/IMPRESSORAS
CERA LôQUIDA DE 05 LITROS  ARDOSIA INCOLOR - MARCA : INGLEZA;Cera L≠quida De 05 Litros  Ardosia Incolor - Marca : Ingleza;R$47.05;0;149;Materiais de Limpeza;2;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LIQUIDA DE 05 LITROS  ARDOSIA VERDE - MARCA : INGLEZA;Cera Liquida De 05 Litros  Ardosia Verde - Marca : Ingleza;R$63.23;7;148;Materiais de Limpeza;2;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LôQUIDA DE 05 LITROS - MARCA : BRY;Cera L≠quida De 05 Litros - Marca : Bry;R$49.41;0;151;Materiais de Limpeza;2;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LôQUIDA DE 05 LITROS AUTO BRILHO - MARCA : BRASCOM;Cera L≠quida De 05 Litros Auto Brilho - Marca : Brascom;R$50.75;5;96;Materiais de Limpeza;5;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LôQUIDA DE 750 ml - MARCA : INGLEZA ;Cera L≠quida De 750 Ml - Marca : Ingleza ;R$5.08;101;8;Hospitalares;10;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LIQUIDA INGLEZA PRETA - 5 LITROS;Cera Liquida Ingleza Preta - 5 Litros;R$69.54;4;246;Materiais de Limpeza;500;48171000   ENVELOPES DE PAPEL OU CARTAO
CESTO DE 08 LITROS COM TAMPA - MARCA : ARQPLAST;Cesto De 08 Litros Com Tampa - Marca : Arqplast;R$4.46;0;199;Recipientes/Plasticos;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CESTO DE 10 LITROS COM TAMPA PRETO - MARCA : TRILHA ;Cesto De 10 Litros Com Tampa Preto - Marca : Trilha ;R$18.44;19;207;Recipientes/Plasticos;2;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CESTO DE 21 LITROS COM TAMPA ;Cesto De 21 Litros Com Tampa ;R$15.51;1;198;Recipientes/Plasticos;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CLARIFICANTE DE 01 LITRO - MARCA : CLOR;Clarificante De 01 Litro - Marca : Clor;R$12.36;24;475;Materiais de Limpeza;0;28274921   HIDROXICLORETOS DE ALUMINIO
COLHER DESCARTAVEL - MARCA : APS - PACOTE COM 50 UNIDADES;Colher Descartavel - Marca : Aps - Pacote Com 50 Unidades;R$2.37;2380;229;Descartˇveis;20;82159100   COLHER,GARFO,CONCHA,ETCDE METCOMUNS,PRATEAD/DOUR/P
COLHER DESCARTAVEL PARA SOBREMESA - MARCA : APS;Colher Descartavel Para Sobremesa - Marca : Aps;R$1.76;185;361;Descartˇveis;0;82159100   COLHER,GARFO,CONCHA,ETCDE METCOMUNS,PRATEAD/DOUR/P
COMPRESSA DE GAZE 13 FIOS - MARCA : MB TEXTIL;Compressa De Gaze 13 Fios - Marca : Mb Textil;R$12.34;0;274;Hospitalares;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
COMPRESSA DE GAZE 13 FIOS - MARCA : MEDICAL TEXTIL- PCT C/300;Compressa De Gaze 13 Fios - Marca : Medical Textil- Pct C/300;R$12.41;24;41;Hospitalares;200;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
COPO DESCARTAVEL DE 100 ml - MARCA : TOTALPLAST - PACOTE COM 100 UNIDADES;Copo Descartavel De 100 Ml - Marca : Totalplast - Pacote Com 100 Unidades;R$2.38;671;271;Descartˇveis;10;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 200 ml BRANCO - MARCA : COPOSCCHIO - PACOTE COM 100 UNIDADES;Copo Descartavel De 200 Ml Branco - Marca : Coposcchio - Pacote Com 100 Unidades;R$4.50;4559;12;Descartˇveis;30;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 200 ml TRANSPARENTE - MARCA : COPOSCCHIO - PACOTE COM 100 UNIDADES;Copo Descartavel De 200 Ml Transparente - Marca : Coposcchio - Pacote Com 100 Unidades;R$3.53;17;370;Descartˇveis;500;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 200 ml TRANSPARENTE PP - MARCA : COPOBEL - PACOTE COM 100 UNIDADES;Copo Descartavel De 200 Ml Transparente Pp - Marca : Copobel - Pacote Com 100 Unidades;R$3.72;14655;325;Descartˇveis;50;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 250 ml BRANCO - MARCA : COPOSCCHIO - PACOTE COM 100 UNIDADES;Copo Descartavel De 250 Ml Branco - Marca : Coposcchio - Pacote Com 100 Unidades;R$5.23;82;157;Descartˇveis;500;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 250 ml TRANSPARENTE PP - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;Copo Descartavel De 250 Ml Transparente Pp - Marca : Copozan - Pacote Com 100 Unidades;R$7.36;160;138;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 300 ml BRANCO PP - MARCA : COPOSCHIO - PACOTE COM 100 UNIDADES;Copo Descartavel De 300 Ml Branco Pp - Marca : Coposchio - Pacote Com 100 Unidades;R$7.64;0;132;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 300 ml TRANSPARENTE PP - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;Copo Descartavel De 300 Ml Transparente Pp - Marca : Copozan - Pacote Com 100 Unidades;R$5.89;3040;230;Descartˇveis;2;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 50 ml - MARCA : COPOSCHIO - PACOTE COM 100 UNIDADES;Copo Descartavel De 50 Ml - Marca : Coposchio - Pacote Com 100 Unidades;R$1.59;117;139;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 80 ml BRANCO - MARCA : COPOSCCHIO - PACOTE COM 90 UNIDADES;Copo Descartavel De 80 Ml Branco - Marca : Coposcchio - Pacote Com 90 Unidades;R$2.40;153;137;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COTONETE - MARCA : PALINETES;Cotonete - Marca : Palinetes;R$1.16;806;295;Descartˇveis;0;84181000   REFRIGERADORES COMBINC/CONGELADORES,PORTA EXTSEPAR
CREME DENTAL DE 70 g - MARCA : SORRISO;Creme Dental De 70 G - Marca : Sorriso;R$1.58;6;346;Outros;0;42021210   MALAS,MALETAS E PASTAS,DE PLASTICO
DESENGORDURANTE COM 5 LITROS - AUDAX;Desengordurante Com 5 Litros - Audax;R$71.20;1;134;Hospitalares;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
DESENTUPIDOR DE PIA;Desentupidor De Pia;R$2.29;6;542;Materiais de Limpeza;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
DESENTUPIDOR DE VASO SANITARIO;Desentupidor De Vaso Sanitario;R$2.78;11;543;Materiais de Limpeza;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
DESINFETANTE  DE 05 LITROS 1/200 LITROS - MARCA : AUDAX;Desinfetante  De 05 Litros 1/200 Litros - Marca : Audax;R$36.39;20;102;Materiais de Limpeza;10;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE A BASE DE QUATERNARIO DE AMONIA;Desinfetante A Base De Quaternario De Amonia;R$63.07;0;615;Outros;0;
DESINFETANTE DE 05 LITROS 1/10 LITROS - MARCA : BRASCOM;Desinfetante De 05 Litros 1/10 Litros - Marca : Brascom;R$50.75;4;101;Materiais de Limpeza;10;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DESINFETANTE DE 05 LITROS LAVANDA - MARCA : KC;Desinfetante De 05 Litros Lavanda - Marca : Kc;R$8.70;172;103;Materiais de Limpeza;5;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE DE 750 ml - MARCA : UFE;Desinfetante De 750 Ml - Marca : Ufe;R$13.18;72;358;Materiais de Limpeza;5;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
