DescricaoMA;DescricaoMI;Preco;Estoque Dispon≠vel;Codigo;Categoria;Estoque Min.;NCM
DESINFETANTE DE 90 ml - MARCA : ATOL;Desinfetante De 90 Ml - Marca : Atol;R$3.39;16;420;Materiais de Limpeza;0;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE DE USO GERAL - BRASCOM ;Desinfetante De Uso Geral - Brascom ;R$31.20;4;239;Materiais de Limpeza;0;84145190   OUTROS VENTILADORES C/MOTOR ELETRICO,DE POTENCIA<=
DESINFETANTE LIQ. A BRASCIL PLUS DE 05 LITROS;Desinfetante Liq. A Brascil Plus De 05 Litros;R$288.55;0;461;Materiais de Limpeza;0;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
DESINFETANTE LIQUIDO DE 02 LITROS - MARCA : ORIENTAL;Desinfetante Liquido De 02 Litros - Marca : Oriental;R$6.38;28;471;Materiais de Limpeza;0;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE LIQUIDO DE 500 ml - MARCA : ORIENTAL;Desinfetante Liquido De 500 Ml - Marca : Oriental;R$1.42;0;186;Materiais de Limpeza;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
DESINFETANTE LIQUIDO DE 500 ml LAVANDA - MARCA : LISA;Desinfetante Liquido De 500 Ml Lavanda - Marca : Lisa;R$1.42;1215;17;Materiais de Limpeza;30;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE OXY DE 05 LITROS;Desinfetante Oxy De 05 Litros;R$330.00;0;98;Materiais de Limpeza;1000;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
DESINGRAXANTE EMBALAGEM COM 05 LITROS;Desingraxante Embalagem Com 05 Litros;R$17.40;4;455;Outros;0;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
DESODORANTE SPRAY 90 ml - MARCA: ALMA DE FLORES;Desodorante Spray 90 Ml - Marca: Alma De Flores;R$2.78;8;245;Materiais de Limpeza;0;33072090   OUTROS DESODORANTES CORPORAIS E ANTIPERSPIRANTES
DESODORIZADOR AMBIENTE DE 90 ml - MARCA : ATOL;Desodorizador Ambiente De 90 Ml - Marca : Atol;R$2.68;14;80;Materiais de Limpeza;5;33072010   DESODORANTES CORPORAIS E ANTIPERSPIRANTES,LIQUIDOS
DETERGENTE CLORADO 5 LITROS - TECNOLLAR;Detergente Clorado 5 Litros - Tecnollar;R$20.66;0;255;Hospitalares;1000;90183929   OUTRAS SONDAS,CATETERES E CANULAS
DETERGENTE CLORADO DE  05 LITROS - MARCA : KC;Detergente Clorado De  05 Litros - Marca : Kc;R$29.00;18;350;Materiais de Limpeza;10;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 05 LITROS - MARCA : KC;Detergente De 05 Litros - Marca : Kc;R$11.60;0;170;Materiais de Limpeza;10;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 500 ml - MARCA : ESPUMIL;Detergente De 500 Ml - Marca : Espumil;R$1.16;592;293;Materiais de Limpeza;200;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 500 ml - MARCA : LISA;Detergente De 500 Ml - Marca : Lisa;R$1.30;597;76;Materiais de Limpeza;20;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 500 ml - MARCA : YPE;Detergente De 500 Ml - Marca : Ype;R$2.45;37;20;Materiais de Limpeza;200;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE EM GEL 5 LITROS - TECNOLLAR;Detergente Em Gel 5 Litros - Tecnollar;R$12.03;0;39;Descartˇveis;0;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
DETERGENTE GEL DE 05 LITROS - MARCA : KC;Detergente Gel De 05 Litros - Marca : Kc;R$14.50;27;105;Materiais de Limpeza;5;34012090   OUTROS SABOES
DETERGENTE LIQUIDO DE 05 LITROS - MARCA : BRASCOM;Detergente Liquido De 05 Litros - Marca : Brascom;R$22.47;13;423;Materiais de Limpeza;0;34012090   OUTROS SABOES
DETERGENTE NEUTRO 5 LITROS - TECNOLLAR;Detergente Neutro 5 Litros - Tecnollar;R$10.73;50;403;Hospitalares;0;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
DETERGENTE PASTOSO DE 05 LITROS - MARCA : KC;Detergente Pastoso De 05 Litros - Marca : Kc;R$16.80;10;478;Materiais de Limpeza;100;34012090   OUTROS SABOES
DETERGENTE PASTOSO PARA ROUPAS 5 LITROS- TECNOLLAR;Detergente Pastoso Para Roupas 5 Litros- Tecnollar;R$15.80;0;95;Outros;5;96082000   CANETAS E MARCADORES,C/PONTA DE FELTRO/PONTAS PORO
DISCO PARA LIMPEZA PRETO 410 mm - MARCA : 3M;Disco Para Limpeza Preto 410 Mm - Marca : 3M;R$27.30;20;188;Materiais de Limpeza;0;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
DISCO PARA LIMPEZA VERDE410 MM - MARCA : 3M;Disco Para Limpeza Verde410 Mm - Marca : 3M;R$28.27;15;243;Materiais de Limpeza;0;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
DISPENSER PARA COPO DE AGUA E CAFê - MARCA : TRILHA ;Dispenser Para Copo De Agua E Caf? - Marca : Trilha ;R$45.41;0;124;Recipientes/Plasticos;1;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
DVD USB E MP3 - MARCA : MONDIAL;Dvd Usb E Mp3 - Marca : Mondial;R$151.71;4;512;Outros;0;85219090   OUTROS APARELHOS VIDEOFONICOS DE GRAVACAO/REPRODUC
ELEVADOR DE ALCALINIDADE - MARCA : QCLOR;Elevador De Alcalinidade - Marca : Qclor;R$9.04;20;262;Materiais de Limpeza;10;28153000   PEROXIDOS DE SODIO OU DE POTASSIO
ENVELOPE GRAU CIRURGICO 15 x 100 M;Envelope Grau Cirurgico 15 X 100 M;R$64.09;0;371;Hospitalares;0;48171000   ENVELOPES DE PAPEL OU CARTAO
EQUIPO BOMBA 0422;Equipo Bomba 0422;R$31.17;0;616;Outros;0;
ESCOVA DE A?O;Escova De A?o;R$11.68;6;516;Recipientes/Plasticos;0;82159100   COLHER,GARFO,CONCHA,ETCDE METCOMUNS,PRATEAD/DOUR/P
ESCOVA DE UNHA - MARCA : BELLANO;Escova De Unha - Marca : Bellano;R$1.63;188;314;Materiais de Limpeza;0;96032900   ESCOVAS E PINCEIS DE BARBA,ESCOVAS P/CABELOS,CILIO
ESCOVA HOSPITALAR COM PVPI ;Escova Hospitalar Com Pvpi ;R$1.81;0;68;Hospitalares;10;96032100   ESCOVAS DE DENTES,INCLAS ESCOVAS P/DENTADURAS
ESCOVA PLASTICA ;Escova Plastica ;R$2.17;197;235;Materiais de Limpeza;5;96032900   ESCOVAS E PINCEIS DE BARBA,ESCOVAS P/CABELOS,CILIO
ESPANADOR NUMERO 25 - MARCA : DUSTER;Espanador Numero 25 - Marca : Duster;R$12.97;0;64;Hospitalares;50;48219000   OUTRAS ETIQUETAS DE PAPEL OU CARTAO
ESPANADOR NUMERO 40 - MARCA : DUSTER;Espanador Numero 40 - Marca : Duster;R$24.17;6;330;Materiais de Limpeza;5;90183929   OUTRAS SONDAS,CATETERES E CANULAS
ESPARADRAPO 10cm x 4,5m - MARCA : ADPELE;Esparadrapo 10Cm X 4,5M - Marca : Adpele;R$7.26;0;67;Hospitalares;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
ESPONJA DUPLA FACE - MARCA : BRILHUS;Esponja Dupla Face - Marca : Brilhus;R$0.55;1560;356;Materiais de Limpeza;500;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
ESPONJA DUPLA FACE - MARCA : ESFREBOM;Esponja Dupla Face - Marca : Esfrebom;R$1.23;240;100;Materiais de Limpeza;100;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
ESPONJA LÄ DE A?O - MARCA : ASSOLAN - PACOTE COM 08 UNIDADES;Esponja Lí De A?o - Marca : Assolan - Pacote Com 08 Unidades;R$1.00;378;227;Materiais de Limpeza;20;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
ESPONJA PRATEADA - MARCA : SCOTH BRITE;Esponja Prateada - Marca : Scoth Brite;R$4.10;3;355;Materiais de Limpeza;0;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
ESTOPA PARA POLIMENTO - MARCA : FLANELA & CIA;Estopa Para Polimento - Marca : Flanela & Cia;R$2.24;0;190;Descartˇveis;10;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
FACA DESCARTAVEL - MARCA : RATIMBUM - PACOTE COM 50 UNIDADES;Faca Descartavel - Marca : Ratimbum - Pacote Com 50 Unidades;R$2.29;781;225;Outros;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
FIBRA LIMPEZA PESADA TAMANHO 102 x 260 mm - MARCA : BETTANIN;Fibra Limpeza Pesada Tamanho 102 X 260 Mm - Marca : Bettanin;R$1.95;442;463;Materiais de Limpeza;0;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
FIBRA?O TAMANHO 87 x 125 cm - MARCA : BETTANIN;Fibra?o Tamanho 87 X 125 Cm - Marca : Bettanin;R$2.10;100;181;Materiais de Limpeza;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
FILME PVC EM ROLO;Filme Pvc Em Rolo;R$101.51;4;296;Materiais de Limpeza;0;33029090   OUTRAS MISTURAS UTILIZCOMO MATERIA BASICA P/INDUST
FILTRO DE PAPEL N102 - MARCA : MELITTA;Filtro De Papel N102 - Marca : Melitta;R$3.50;12;4;Outros;100;09012100   CAFE TORRADO,NAO DESCAFEINADO
FILTRO DE PAPEL N103 - MARCA : MELITTA;Filtro De Papel N103 - Marca : Melitta;R$3.87;20;208;Recipientes/Plasticos;5;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
FIO DE SUTURA CATEGUTE CROMADO 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Cromado 0 - Marca : Technofio - Caixa Com 24 Unidades;R$103.34;7;276;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 1 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES ;Fio De Sutura Categute Cromado 1 - 0 - Marca : Technofio - Caixa Com 24 Unidades ;R$97.26;0;286;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 2 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Cromado 2 - 0 - Marca : Technofio - Caixa Com 24 Unidades;R$93.91;0;275;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 3 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Cromado 3 - 0 - Marca : Technofio - Caixa Com 24 Unidades;R$82.07;0;287;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 4 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Cromado 4 - 0 - Marca : Technofio - Caixa Com 24 Unidades;R$82.07;0;283;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 1 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Simples 1 - 0 - Marca : Technofio - Caixa Com 24 Unidades;R$95.29;0;284;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 2 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Simples 2 - 0 - Marca : Technofio - Caixa Com 24 Unidades;R$95.29;0;277;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 3-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Simples 3-0 - Marca : Technofio - Caixa Com 24 Unidades;R$92.00;0;285;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 4-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Categute Simples 4-0 - Marca : Technofio - Caixa Com 24 Unidades;R$92.00;0;279;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON  1-0 - MARCA: SHALLON - CAIXA COM 24 UNIDADES;Fio De Sutura Mononylon  1-0 - Marca: Shallon - Caixa Com 24 Unidades;R$33.21;5;280;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 2-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Mononylon 2-0 - Marca : Technofio - Caixa Com 24 Unidades;R$34.94;0;405;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 3-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Mononylon 3-0 - Marca : Technofio - Caixa Com 24 Unidades;R$29.00;5;278;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 4-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Mononylon 4-0 - Marca : Technofio - Caixa Com 24 Unidades;R$32.07;0;288;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 5-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;Fio De Sutura Mononylon 5-0 - Marca : Technofio - Caixa Com 24 Unidades;R$33.21;0;281;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA VICRIL 1-0 - MARCA : TECHNOFIO - CAIXA COM 36 UNIDADES;Fio De Sutura Vicril 1-0 - Marca : Technofio - Caixa Com 36 Unidades;R$312.33;0;282;Hospitalares;10;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FITA ADESIVA MARROM TAM. 48 x 40 MT;Fita Adesiva Marrom Tam. 48 X 40 Mt;R$3.19;291;454;Outros;0;59061000   FITAS ADESIVAS,TECIDAS COM BORRACHA,DE LARGURA<=20
FITA ADESIVA TRANSPARENTE TAM. 48 x 45 MT;Fita Adesiva Transparente Tam. 48 X 45 Mt;R$3.19;92;348;Outros;0;59061000   FITAS ADESIVAS,TECIDAS COM BORRACHA,DE LARGURA<=20
FITA HOSPITALAR CREPE 19 mm x 50 m - MARCA : CIEX;Fita Hospitalar Crepe 19 Mm X 50 M - Marca : Ciex;R$3.08;0;65;Hospitalares;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
FITA INDICADORA PARA AUTOCLAVE 19 x 30 - MARCA : CIEX;Fita Indicadora Para Autoclave 19 X 30 - Marca : Ciex;R$3.07;207;332;Hospitalares;100;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
FLANELA AMARELA - 40 x 60 cm - MARCA : BRULIMP;Flanela Amarela - 40 X 60 Cm - Marca : Brulimp;R$1.81;205;620;Materiais de Limpeza;150;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA AMARELA - 50 X 80 cm - MARCA : BRULIMP;Flanela Amarela - 50 X 80 Cm - Marca : Brulimp;R$2.42;99;415;Materiais de Limpeza;150;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA BRANCA - 30 x 50 cm - MARCA : DANTEX;Flanela Branca - 30 X 50 Cm - Marca : Dantex;R$1.01;0;202;Materiais de Limpeza;100;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA BRANCA - 40 x 60 cm - MARCA : BRULIMP;Flanela Branca - 40 X 60 Cm - Marca : Brulimp;R$1.81;541;179;Materiais de Limpeza;40;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA VERMELHA - 40 x 60 cm - MARCA : FLANELA & CIA;Flanela Vermelha - 40 X 60 Cm - Marca : Flanela & Cia;R$1.20;7;237;Materiais de Limpeza;100;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FOGÄO 06 BOCAS - MARCA : CONSUL;Fogío 06 Bocas - Marca : Consul;R$943.80;0;299;Outros;0;85166000   OUTSFORNOS,FOGOES DE COZINHA,FOGAREIROS,ETCELETROT
FORMOL 37% - EMBALAGEM COM 1.000 ml;Formol 37% - Embalagem Com 1.000 Ml;R$13.26;0;462;Hospitalares;0;30049099   OUTROS MEDICAMCONTPRODSP/FINS TERAPEUTICOS,ETCDOSE
FOSFORO PACOTE COM 10 CAIXAS COM 40 PALITOS - MARCA : QUE LUZ;Fosforo Pacote Com 10 Caixas Com 40 Palitos - Marca : Que Luz;R$2.53;0;97;Descartˇveis;1;36050000   FOSFOROS,EXCETO OS ARTIGOS DE PIROTECNIA
FOSFORO PACOTE COM 10 CAIXAS COM 40 PALITOS - MARCA : QUE LUZ;Fosforo Pacote Com 10 Caixas Com 40 Palitos - Marca : Que Luz;R$2.45;332;270;Descartˇveis;1;36050000   FOSFOROS,EXCETO OS ARTIGOS DE PIROTECNIA
FRALDA GERIATRICA EXTRA GRANDE - MARCA : MASTER CARE - PACOTE COM 07 UNIDADES;Fralda Geriatrica Extra Grande - Marca : Master Care - Pacote Com 07 Unidades;R$12.28;250;130;Hospitalares;150;48184010   FRALDAS DE PAPEL
FRALDA GERIATRICA GRANDE - MARCA : MASTER CARE - PACOTE COM 08 UNIDADES;Fralda Geriatrica Grande - Marca : Master Care - Pacote Com 08 Unidades;R$12.28;76;129;Hospitalares;150;48184010   FRALDAS DE PAPEL
FRALDA GERIATRICA MêDIA - MARCA : MASTER CARE - PACOTE COM 08 UNIDADES;Fralda Geriatrica M?dia - Marca : Master Care - Pacote Com 08 Unidades;R$12.28;640;128;Hospitalares;100;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO G - PACOTE COM 07 UNIDADES - MARCA : TRELOSO BABY;Fralda Infantil Tamanho G - Pacote Com 07 Unidades - Marca : Treloso Baby;R$6.11;30;165;Descartˇveis;200;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO M - PACOTE COM 08 UNIDADES;Fralda Infantil Tamanho M - Pacote Com 08 Unidades;R$6.11;300;164;Descartˇveis;200;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO P - PACOTE COM 09 UNIDADES - MARCA : TRELOSO BABY;Fralda Infantil Tamanho P - Pacote Com 09 Unidades - Marca : Treloso Baby;R$5.33;100;163;Descartˇveis;200;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO XG - PACOTE COM 07 UNIDADES - MARCA : TRELOSO BABY;Fralda Infantil Tamanho Xg - Pacote Com 07 Unidades - Marca : Treloso Baby;R$6.11;60;166;Descartˇveis;200;48184010   FRALDAS DE PAPEL
GARFO DESCARTAVEL - MARCA : APS - PACOTE COM 50 UNIDADES;Garfo Descartavel - Marca : Aps - Pacote Com 50 Unidades;R$2.82;0;224;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
GARFO PARA REFEI?ÄO - CAIXA COM 1.000 UNIDADES;Garfo Para Refei?ío - Caixa Com 1.000 Unidades;R$66.45;0;623;Descartˇveis;0;
GARRAFA PET COM VALVULA BICO DE PATO;Garrafa Pet Com Valvula Bico De Pato;R$6.58;21;411;Materiais de Limpeza;500;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
GARRAFA TERMICA DE 01 LITRO - MARCA : ALADIN;Garrafa Termica De 01 Litro - Marca : Aladin;R$29.27;10;331;Recipientes/Plasticos;5;96170010   GARRAFA TERMICA/OUTSRECIPISOTERMMONTADOS,ISOLVACUO
