DescricaoMA;DescricaoMI;Preco;Estoque Dispon≠vel;Codigo;Categoria;Estoque Min.;NCM
GELCO 18 G - MARCA : HEALCATH;Gelco 18 G - Marca : Healcath;R$0.81;0;302;Descartˇveis;5;90183929   OUTRAS SONDAS,CATETERES E CANULAS
GELCO 20 G - MARCA : HEALCATH;Gelco 20 G - Marca : Healcath;R$0.81;0;521;Outros;0;90183929   OUTRAS SONDAS,CATETERES E CANULAS
GRAMPEADOR - MARCA : MAPED;Grampeador - Marca : Maped;R$19.82;8;452;Outros;0;84729040   MAQUINAS DE APONTAR LAPIS,PERFURADORES,GRAMPEADORE
GUARDANAPO CAI CAI - 250 FOLHAS SIMPLES;Guardanapo Cai Cai - 250 Folhas Simples;R$3.48;0;621;Descartˇveis;0;
GUARDANAPO TAMANHO 14 x 14 cm - PACOTE COM 200 UNIDADES - MARCA : GULA;Guardanapo Tamanho 14 X 14 Cm - Pacote Com 200 Unidades - Marca : Gula;R$1.50;1740;212;Descartˇveis;100;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
GUARDANAPO TAMANHO 20 x 18 cm - PACOTE COM 40 UNIDADES - MARCA: MAXX;Guardanapo Tamanho 20 X 18 Cm - Pacote Com 40 Unidades - Marca: Maxx;R$0.56;1022;213;Descartˇveis;200;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
GUARDANAPO TAMANHO 22 x 20 cm  PACOTE COM 50 UNIDADES - MARCA : MAXX;Guardanapo Tamanho 22 X 20 Cm  Pacote Com 50 Unidades - Marca : Maxx;R$0.76;1060;467;Hospitalares;30;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
GUARDANAPO TAMANHO 29 x 30 cm - MARCA : PEROLA - PACOTE COM 48 UNIDADES;Guardanapo Tamanho 29 X 30 Cm - Marca : Perola - Pacote Com 48 Unidades;R$1.30;15;367;Hospitalares;100;48184010   FRALDAS DE PAPEL
GUARDANAPO TAMANHO 30 x 30 cm - PACOTE COM 30 UNIDADES - MARCA : CONFORTO;Guardanapo Tamanho 30 X 30 Cm - Pacote Com 30 Unidades - Marca : Conforto;R$1.50;37;211;Descartˇveis;30;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
HAMBURGUERIA ISOBRAS TAMPA ARTICULADA - COM 100 UNIDADES;Hamburgueria Isobras Tampa Articulada - Com 100 Unidades;R$53.95;1;304;Descartˇveis;0;85044040   EQUIPAMENTO DE ALIMENTININTERRUPTA DE ENERGIA ELET
HIPOCLORITO 1 % DE 05 LITROS - MARCA : BRASCOM;Hipoclorito 1 % De 05 Litros - Marca : Brascom;R$11.60;48;357;Hospitalares;10;28289011   HIPOCLORITOS DE SODIO
HIPOCLORITO 10%  5 LITROS - TECNOLLAR;Hipoclorito 10%  5 Litros - Tecnollar;R$15.95;0;470;Materiais de Limpeza;0;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
HIPOCLORITO 2 % DE 05 LITROS - MARCA : BRASCOM;Hipoclorito 2 % De 05 Litros - Marca : Brascom;R$13.05;26;106;Hospitalares;10;28289011   HIPOCLORITOS DE SODIO
HIPOCLORITO LIQUIDO ˙ 10 % DE 05 LITROS - MARCA : KC;Hipoclorito Liquido ˙ 10 % De 05 Litros - Marca : Kc;R$12.60;19;223;Materiais de Limpeza;10;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
HIPOCLORITO LIQUIDO DE 10% DE 05 LITROS - MARCA : BRASCOM;Hipoclorito Liquido De 10% De 05 Litros - Marca : Brascom;R$27.55;13;147;Materiais de Limpeza;5;34012090   OUTROS SABOES
IMPRESSORA HP 1102;Impressora Hp 1102;R$644.11;5;324;Outros;5;"84716025   IMPRESSORAS C/VI<30PPM,A \""LASER\"",ETCMONOCROMLI<=42"
IMPRESSORA HP LASER M125A;Impressora Hp Laser M125A;R$940.38;0;306;Outros;0;"84716025   IMPRESSORAS C/VI<30PPM,A \""LASER\"",ETCMONOCROMLI<=42"
INSETICIDA 300 ml - MARCA : SBP;Inseticida 300 Ml - Marca : Sbp;R$10.35;8;78;Materiais de Limpeza;50;38081027   INSETICIDA A BASE DE OLEO MINERAL
INSETICIDA AEROSOL 300 ml;Inseticida Aerosol 300 Ml;R$6.49;64;619;Materiais de Limpeza;5;"84716025   IMPRESSORAS C/VI<30PPM,A \""LASER\"",ETCMONOCROMLI<=42"
INSETICIDA AEROSOL DE 400 ml - MARCA : MAT INSET;Inseticida Aerosol De 400 Ml - Marca : Mat Inset;R$8.46;96;519;Materiais de Limpeza;0;22011000   AGUA MINERAL/GASEIFN/ADICIONACUCAR,N/AROMATIZADA,E
LEITE EM PÖ DESNATADO 200 g - MARCA CCGL;Leite Em PΩ Desnatado 200 G - Marca Ccgl;R$5.51;0;74;Outros;50;04022120   LEITE PARCDESNATEM PO,MATGORDA>15%,CONCENTRN/ADOC
LEN?OL HOSPITALAR 50 x 70 cm ;Len?ol Hospitalar 50 X 70 Cm ;R$7.28;49;10;Hospitalares;50;48189000   OUTSARTIGOS DE PAPEL,P/USO SANITARIO/DOMESTICO/HOS
LEN?OL HOSPITALAR 50X50 CM - BRANCO FARDO COM 10 ROLOS;Len?ol Hospitalar 50X50 Cm - Branco Fardo Com 10 Rolos;R$55.10;0;168;Recipientes/Plasticos;5;63029300   ROUPAS DE TOUCADOR/COZINHA,DE FIBRAS SINTETICAS/AR
LIMPA ALUMINIO EMBALAGEM COM 500 ml - MARCA : HIPER BOM;Limpa Aluminio Embalagem Com 500 Ml - Marca : Hiper Bom;R$1.69;12;530;Materiais de Limpeza;0;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
LIMPA BAU CONCENTRA?ÄO 1/10 DE 05 LITROS - MARCA : BRASCOM BAUCLIM;Limpa Bau Concentra?ío 1/10 De 05 Litros - Marca : Brascom Bauclim;R$31.90;13;476;Materiais de Limpeza;0;29336919   OUTSCOMPOSTHETEROCCICLO TRIAZINA,C/CLORO LIGCOVALE
LIMPA BAU CONCENTRA?ÄO 1/30 DE 05 LITROS - MARCA : BRASCOM SC 100;Limpa Bau Concentra?ío 1/30 De 05 Litros - Marca : Brascom Sc 100;R$57.13;21;456;Materiais de Limpeza;0;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
LIMPA VIDRO 500 ml - MARCA : AUDAX;Limpa Vidro 500 Ml - Marca : Audax;R$2.61;313;127;Materiais de Limpeza;50;34021900   OUTROS AGENTES ORGANICOS DE SUPERFICIE
LIMPA VIDROS DE 05 LITROS - AUDAX;Limpa Vidros De 05 Litros - Audax;R$15.25;3;540;Materiais de Limpeza;0;82122010   LAMINAS DE BARBEAR,DE SEGURANCA,DE METAIS COMUNS
LIMPADOR DE USO GERAL 5 LITROS - TECNOLLAR;Limpador De Uso Geral 5 Litros - Tecnollar;R$7.25;0;352;Outros;0;96082000   CANETAS E MARCADORES,C/PONTA DE FELTRO/PONTAS PORO
LIMPADOR MULTIUSO 500 ml - MARCA : AUDAX;Limpador Multiuso 500 Ml - Marca : Audax;R$3.45;0;109;Materiais de Limpeza;50;34021900   OUTROS AGENTES ORGANICOS DE SUPERFICIE
LIMPADOR MULTIUSO DE 500 ml - MARCA : Q BOA;Limpador Multiuso De 500 Ml - Marca : Q Boa;R$2.80;46;527;Materiais de Limpeza;30;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
LIMPADOR MULTIUSO TECH - MARCA : UAU;Limpador Multiuso Tech - Marca : Uau;R$4.06;3;242;Materiais de Limpeza;0;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
LIMPEZA PESADA COM CLORO ATIVO - MARCA : UAU;Limpeza Pesada Com Cloro Ativo - Marca : Uau;R$5.56;15;79;Materiais de Limpeza;50;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
LIXEIRA BASCULHANTE DE 30 LITROS - MARCA : PLASVALE;Lixeira Basculhante De 30 Litros - Marca : Plasvale;R$24.01;0;329;Recipientes/Plasticos;5;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA COM PEDAL 12 LITROS ;Lixeira Com Pedal 12 Litros ;R$31.90;2;328;Recipientes/Plasticos;5;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA COM PEDAL 21 LITROS - MARCA : TRITEC;Lixeira Com Pedal 21 Litros - Marca : Tritec;R$39.33;1;401;Recipientes/Plasticos;0;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA COM PEDAL 25 LITROS - MARCA : MARFINIT;Lixeira Com Pedal 25 Litros - Marca : Marfinit;R$91.35;0;402;Recipientes/Plasticos;5;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA TELADA DE 10 LITROS - MARCA : ARQPLAST;Lixeira Telada De 10 Litros - Marca : Arqplast;R$4.82;122;200;Recipientes/Plasticos;30;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LUMINARIA DE EMERG„NCIA - MARCA : PRATIK;Luminaria De Emerg?ncia - Marca : Pratik;R$29.51;40;303;Outros;5;94051099   LUSTRES E APARSILUMINELETRDE OUTSMATERP/TETO/PARED
LUSTRA MOVEIS 200 ml - MARCA : AUDAX;Lustra Moveis 200 Ml - Marca : Audax;R$1.88;97;88;Materiais de Limpeza;20;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
LUSTRA MOVEIS 500 ml - MARCA : AUDAX;Lustra Moveis 500 Ml - Marca : Audax;R$4.19;0;317;Materiais de Limpeza;20;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
LUVA BICOLOR  GRANDE - MARCA VOLK;Luva Bicolor  Grande - Marca Volk;R$10.00;104;63;Descartˇveis;20;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA BICOLOR MêDIA - MARCA VOLK;Luva Bicolor M?dia - Marca Volk;R$10.00;81;62;Descartˇveis;20;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nı 7,0 - PAR - MARCA : MAXITEX;Luva Cirurgica Nı 7,0 - Par - Marca : Maxitex;R$1.50;0;52;Hospitalares;10;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nı 7,5 - PAR - MARCA : MAXITEX;Luva Cirurgica Nı 7,5 - Par - Marca : Maxitex;R$1.50;1980;50;Hospitalares;5;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nı 8,0 - PAR - MARCA : MAXITEX;Luva Cirurgica Nı 8,0 - Par - Marca : Maxitex;R$1.50;1900;51;Hospitalares;5;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nı 8,5 - PAR - MARCA : MAXITEX;Luva Cirurgica Nı 8,5 - Par - Marca : Maxitex;R$1.50;1250;152;Hospitalares;500;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DE MALHA AZUL - MARCA : ;Luva De Malha Azul - Marca : ;R$6.52;10;541;Materiais de Limpeza;10;28153000   PEROXIDOS DE SODIO OU DE POTASSIO
LUVA DE MALHA PIGMENTADA - MARCA : ;Luva De Malha Pigmentada - Marca : ;R$4.06;6;460;Materiais de Limpeza;0;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
LUVA DE MALHA PIGMENTADA PRETA;Luva De Malha Pigmentada Preta;R$4.20;5;520;Materiais de Limpeza;0;22011000   AGUA MINERAL/GASEIFN/ADICIONACUCAR,N/AROMATIZADA,E
LUVA DE PROCEDIMENTO GRANDE - MARCA : SUPERMAX OU MEDIX - CAIXA COM 100 UNIDADES;Luva De Procedimento Grande - Marca : Supermax Ou Medix - Caixa Com 100 Unidades;R$89.90;152;261;Hospitalares;50;40151100   LUVAS P/CIRURGIA,DE BORRACHA VULCANIZADA,N/ENDUREC
LUVA DE PROCEDIMENTO MêDIA - MARCA : MEDIX OU SUPERMAX - CAIXA COM 100 UNIDADES;Luva De Procedimento M?dia - Marca : Medix Ou Supermax - Caixa Com 100 Unidades;R$89.90;583;45;Hospitalares;50;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DE PROCEDIMENTO PEQUENA - MARCA : LEMGRUBER - CAIXA COM 100 UNIDADES;Luva De Procedimento Pequena - Marca : Lemgruber - Caixa Com 100 Unidades;R$89.90;725;42;Hospitalares;40;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DE SILICONE - TAMANHO M;Luva De Silicone - Tamanho M;R$11.90;6;242;Outros;0;85094010   LIQUIDIFICADOR DE ALIMENTOS,C/MOTOR ELETRUSO DOMES
LUVA DE VINIL GRANDE COM PÖ - MARCA : VOLK - CX C/ 100 UND;Luva De Vinil Grande Com PΩ - Marca : Volk - Cx C/ 100 Und;R$11.76;0;49;Hospitalares;5;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DESCARTAVEL - PACOTE COM 100 UNIDADES;Luva Descartavel - Pacote Com 100 Unidades;R$6.09;21;425;Descartˇveis;0;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA NITRILICA TAMANHO GRANDE - MARCA : VOLK - VERDE;Luva Nitrilica Tamanho Grande - Marca : Volk - Verde;R$8.22;240;429;Materiais de Limpeza;0;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA NITRILICA TAMANHO MEDIO - MARCA : VOLK - VERDE;Luva Nitrilica Tamanho Medio - Marca : Volk - Verde;R$8.22;120;292;Hospitalares;50;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA REFOR?ADA PRETA TAMANHO GRANDE - MARCA : MUCAMBO;Luva Refor?ada Preta Tamanho Grande - Marca : Mucambo;R$6.61;75;141;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA REFOR?ADA PRETA TAMANHO MEDIO - MARCA : MUCAMBO;Luva Refor?ada Preta Tamanho Medio - Marca : Mucambo;R$6.61;49;253;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE - MARCA : MUCAMBO - AMARELA;Luva Tamanho Grande - Marca : Mucambo - Amarela;R$4.81;0;252;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE - MARCA : MUCAMBO - VERDE;Luva Tamanho Grande - Marca : Mucambo - Verde;R$5.22;26;254;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE SLIM - MARCA : VOLK AMARELA;Luva Tamanho Grande Slim - Marca : Volk Amarela;R$3.40;102;323;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE VERNIZ - MARCA : VOLK ;Luva Tamanho Grande Verniz - Marca : Volk ;R$5.61;96;144;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MêDIA - MARCA : MUCAMBO - AMARELA;Luva Tamanho M?dia - Marca : Mucambo - Amarela;R$4.81;0;251;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MêDIA - MARCA : MUCAMBO - AZUL;Luva Tamanho M?dia - Marca : Mucambo - Azul;R$2.17;0;321;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MEDIA - MARCA : MUCAMBO - VERDE;Luva Tamanho Media - Marca : Mucambo - Verde;R$5.40;4;142;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MêDIA SLM - MARCA : VOLK - AMARELA;Luva Tamanho M?dia Slm - Marca : Volk - Amarela;R$3.40;0;143;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MEDIO VERNIZ - MARCA : VOLK ;Luva Tamanho Medio Verniz - Marca : Volk ;R$5.61;32;146;Materiais de Limpeza;100;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO PEQUENA - MARCA : VOLK - AMARELA;Luva Tamanho Pequena - Marca : Volk - Amarela;R$3.40;432;430;Materiais de Limpeza;0;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
MANGUEIRA PARA JARDIM DE 10 METROS ;Mangueira Para Jardim De 10 Metros ;R$18.00;1;490;Recipientes/Plasticos;0;59090000   MANGUEIRAS E TUBOS SEMELHANTES,DE MATERIAS TEXTEIS
MANGUEIRA PARA JARDIM DE 15 METROS ;Mangueira Para Jardim De 15 Metros ;R$25.00;4;489;Recipientes/Plasticos;0;59090000   MANGUEIRAS E TUBOS SEMELHANTES,DE MATERIAS TEXTEIS
MANGUEIRA PARA JARDIM DE 20 METROS ;Mangueira Para Jardim De 20 Metros ;R$35.00;4;488;Recipientes/Plasticos;0;59090000   MANGUEIRAS E TUBOS SEMELHANTES,DE MATERIAS TEXTEIS
MASCARA DESC. COM ELASTICO - MARCA : DESCARBOX - CAIXA COM 50 UNIDADES;Mascara Desc. Com Elastico - Marca : Descarbox - Caixa Com 50 Unidades;R$41.23;81;485;Hospitalares;10;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
MASCARA N95 - MARCA : ECOMAX OU NUTRIEX- UNIDADE;Mascara N95 - Marca : Ecomax Ou Nutriex- Unidade;R$10.15;1163;477;Hospitalares;10;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
MESA PLASTICA;Mesa Plastica;R$50.54;22;192;Recipientes/Plasticos;0;94037000   MOVEIS DE PLASTICOS
MONITOR DE 18 POLEGADAS - MARCA : AOC;Monitor De 18 Polegadas - Marca : Aoc;R$426.15;4;513;Outros;0;85282190   OUTROS MONITORES DE VIDEO,A CORES
MOP ESFREGÄO - MARCA : BETANIN;Mop Esfregío - Marca : Betanin;R$9.86;99;311;Materiais de Limpeza;10;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
MOP PÖ DE 60 cm - MARCA : BRALIMPIA;Mop PΩ De 60 Cm - Marca : Bralimpia;R$39.15;0;309;Materiais de Limpeza;0;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
MOUSE ˙ LASER - MARCA : MULTILASER;Mouse ˙ Laser - Marca : Multilaser;R$10.87;30;514;Outros;0;84716053   INDICADORES/APONTADORES,P/MAQUINAS AUTOMATPROCDADO
MULTKOM LIMPEZA PESADA - 5 LITROS;Multkom Limpeza Pesada - 5 Litros;R$28.00;0;416;Materiais de Limpeza;0;48171000   ENVELOPES DE PAPEL OU CARTAO
NAFTALINA EM BOLA DE 30 g - MARCA : ORIENTAL;Naftalina Em Bola De 30 G - Marca : Oriental;R$1.37;200;465;Hospitalares;30;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
NOBREAK 700 VA - MARCA : NEW STATION;Nobreak 700 Va - Marca : New Station;R$449.69;3;305;Outros;0;85044040   EQUIPAMENTO DE ALIMENTININTERRUPTA DE ENERGIA ELET
OLEO DE PEROBA 100 ml ;Oleo De Peroba 100 Ml ;R$7.71;12;83;Materiais de Limpeza;5;33012200   OLEO ESSENCIAL,DE JASMIM
PÊ COLETORA - MARCA : BETTANIN;Pˇ Coletora - Marca : Bettanin;R$35.52;34;297;Materiais de Limpeza;0;82011000   PAS DE METAIS COMUNS
PÊ DE LIXO DE PLASTICO - MARCA : URANUS;Pˇ De Lixo De Plastico - Marca : Uranus;R$3.85;52;337;Materiais de Limpeza;50;82011000   PAS DE METAIS COMUNS
PÊ DE LIXO DE ZINCO - MARCA : URANUS;Pˇ De Lixo De Zinco - Marca : Uranus;R$3.65;788;153;Materiais de Limpeza;50;82011000   PAS DE METAIS COMUNS
PALHA DE A?O Nı 01 - MARCA : A?O BOM;Palha De A?o Nı 01 - Marca : A?o Bom;R$0.66;4880;319;Materiais de Limpeza;10;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PALHA DE A?O Nı 02 - MARCA : A?O BOM;Palha De A?o Nı 02 - Marca : A?o Bom;R$0.62;5320;341;Materiais de Limpeza;10;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PALITO DE DENTE - MARCA : PALITEX - CAIXA COM 100 UNIDADES;Palito De Dente - Marca : Palitex - Caixa Com 100 Unidades;R$0.29;1051;167;Descartˇveis;100;44219000   OUTRAS OBRAS DE MADEIRA
PANO DE CHÄO AMARELO - MARCA : TECELAGEM SÄO CRISTOVÄO;Pano De Chío Amarelo - Marca : Tecelagem Sío Cristovío;R$1.68;0;203;Materiais de Limpeza;50;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
