DescricaoMA;DescricaoMI;Preco;Estoque Dispon≠vel;Codigo;Categoria;Estoque Min.;NCM
PANO DE CHÄO BRANCO - TIPO P - TAM. 40 x 62 cm - MARCA : BRULIMP;Pano De Chío Branco - Tipo P - Tam. 40 X 62 Cm - Marca : Brulimp;R$2.39;22;177;Materiais de Limpeza;100;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE CHÄO BRANCO - TIPO P- TAM . 42 X 70 cm - ALLMETEX;Pano De Chío Branco - Tipo P- Tam . 42 X 70 Cm - Allmetex;R$2.16;350;173;Materiais de Limpeza;100;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE CHÄO BRANCO TIPO M TAMANHO 48 x 76 cm - MARCA : BRULIMP;Pano De Chío Branco Tipo M Tamanho 48 X 76 Cm - Marca : Brulimp;R$5.00;234;300;Materiais de Limpeza;0;85165000   FORNOS DE MICROONDAS
PANO DE PRATO COLORIDO - MARCA : DANTEX;Pano De Prato Colorido - Marca : Dantex;R$1.45;98;209;Materiais de Limpeza;50;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE PRATO TIPO A  - MARCA : BRULIMP ;Pano De Prato Tipo A  - Marca : Brulimp ;R$2.05;121;273;Hospitalares;20;65069900   CHAPEUS E OUTROS ARTEFSDE OUTROS MATERIAS,EXCDE MA
PANO PARA LIMPEZA PERFLEX ;Pano Para Limpeza Perflex ;R$7.42;0;526;Recipientes/Plasticos;30;34012090   OUTROS SABOES
PANO PARA LIMPEZA TAM. 30 x 300 M - MARCA : BETTANIN;Pano Para Limpeza Tam. 30 X 300 M - Marca : Bettanin;R$139.20;10;176;Materiais de Limpeza;100;56031290   FALSOS TECIDOS DE OUTROS FILAMSINT/ARTIF25<P<=70G/
PAPEL A4 - MARCA : COPYMAX;Papel A4 - Marca : Copymax;R$20.96;540;155;Outros;100;48053000   PAPEL SULFITO P/EMBALAGEM,N/REVESTIDO,EM ROLOS/FOL
PAPEL ALUMINIO 30 cm x 7,5 M - MARCA : WYDA;Papel Aluminio 30 Cm X 7,5 M - Marca : Wyda;R$4.06;18;316;Hospitalares;250;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
PAPEL ALUMINIO 45 cm X 7,5;Papel Aluminio 45 Cm X 7,5;R$5.58;5;257;Descartˇveis;500;48171000   ENVELOPES DE PAPEL OU CARTAO
PAPEL HIGIENICO 100 % CELULOSE DE 300 Metros - ROLO - MARCA: SUPREMO;Papel Higienico 100 % Celulose De 300 Metros - Rolo - Marca: Supremo;R$6.09;104;360;Materiais de Limpeza;100;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO FOLHA DUPLA - ROLO - VELUD;Papel Higienico Folha Dupla - Rolo - Velud;R$1.27;280;23;Materiais de Limpeza;500;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO FOLHA DUPLA ROLO - TWO;Papel Higienico Folha Dupla Rolo - Two;R$1.14;4132;353;Materiais de Limpeza;0;83059000   MOLAS P/PAPEIS,OUTSOBJSDE ESCRITORIO,DE METAIS COM
PAPEL HIGIENICO FOLHA SIMPLES ROLO - CONFOFEX;Papel Higienico Folha Simples Rolo - Confofex;R$0.62;5816;345;Materiais de Limpeza;0;83059000   MOLAS P/PAPEIS,OUTSOBJSDE ESCRITORIO,DE METAIS COM
PAPEL HIGIENICO NEUTRO DE 300 Metros - ROLO - MARCA : SILVER;Papel Higienico Neutro De 300 Metros - Rolo - Marca : Silver;R$5.00;696;93;Materiais de Limpeza;100;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO SOFT - MARCA : FAMILIAR - ROLO;Papel Higienico Soft - Marca : Familiar - Rolo;R$0.56;2316;0;Descartˇveis;500;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO SUPREMO - MARCA : FAMILIAR - ROLO;Papel Higienico Supremo - Marca : Familiar - Rolo;R$0.78;3608;122;Descartˇveis;500;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO SUPREMO 60 Metros - MARCA - FAMILIAR;Papel Higienico Supremo 60 Metros - Marca - Familiar;R$1.37;5147;121;Materiais de Limpeza;100;48181000   PAPEL HIGIENICO
PAPEL TOALHA 100% CELULOSE 23 x 21 cm 900 FOLHAS - MARCA : MULTIPELL;Papel Toalha 100% Celulose 23 X 21 Cm 900 Folhas - Marca : Multipell;R$11.90;213;169;Materiais de Limpeza;50;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA 100% CELULOSE COM 700 FOLHAS - MARCA : ANGRA;Papel Toalha 100% Celulose Com 700 Folhas - Marca : Angra;R$8.55;0;180;Hospitalares;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
PAPEL TOALHA 23 x 21 cm - MARCA : MULTIPELL - 750 FOLHAS;Papel Toalha 23 X 21 Cm - Marca : Multipell - 750 Folhas;R$8.12;396;94;Descartˇveis;30;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA 23 x 21 cm 2.000 FOLHAS - BRANCO - MARCA : MAXX;Papel Toalha 23 X 21 Cm 2.000 Folhas - Branco - Marca : Maxx;R$28.26;564;9;Materiais de Limpeza;50;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA BOBINA PACOTE COM 02 ROLOS - MARCA : ABSOLUTO ;Papel Toalha Bobina Pacote Com 02 Rolos - Marca : Absoluto ;R$4.13;30;36;Descartˇveis;10;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
PAPEL TOALHA BRANCO 1000 FOLHAS  - MARCA : SF;Papel Toalha Branco 1000 Folhas  - Marca : Sf;R$10.00;146;125;Descartˇveis;50;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA EM BOBINA 20 x 100 METROS - MARCA : MAXX;Papel Toalha Em Bobina 20 X 100 Metros - Marca : Maxx;R$53.90;10;75;Descartˇveis;30;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA EM BOBINA 20 x 200 METROS - MARCA: MAXX;Papel Toalha Em Bobina 20 X 200 Metros - Marca: Maxx;R$78.68;15;451;Descartˇveis;5;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PASTA CRISTAL 500 g;Pasta Cristal 500 G;R$4.64;72;44;Materiais de Limpeza;15;34054000   PASTAS,POS E OUTRAS PREPARACOES PARA AREAR
PASTA LIMPA ˙ SECO 500 g;Pasta Limpa ˙ Seco 500 G;R$3.50;1;480;Materiais de Limpeza;15;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
PASTILHA SANITARIA - MARCA : PATO ;Pastilha Sanitaria - Marca : Pato ;R$2.17;24;368;Materiais de Limpeza;200;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
PC LINUX 04 GB E 500 HD  - MARCA : SPACE;Pc Linux 04 Gb E 500 Hd  - Marca : Space;R$1.005.05;3;515;Outros;0;84715010   UNIDPROCDIGITPEQCAPBASE MICROPROCESSFOB<=US$12500
PEDRA SANITARIA DE 25 G - MARCA : 2 DE JULHO;Pedra Sanitaria De 25 G - Marca : 2 De Julho;R$1.30;216;191;Materiais de Limpeza;100;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
PEDRA SANITARIA DE 25 g - MARCA : GLADE;Pedra Sanitaria De 25 G - Marca : Glade;R$2.53;28;92;Materiais de Limpeza;10;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
PELICULA ESTICAVEL EM PVC - MARCA : GIROMIX;Pelicula Esticavel Em Pvc - Marca : Giromix;R$123.25;0;133;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PILHA 09 V - MARCA : RAYOVAC;Pilha 09 V - Marca : Rayovac;R$5.78;0;308;Outros;0;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA ALCALINA AA - MARCA : PANASONIC;Pilha Alcalina Aa - Marca : Panasonic;R$2.90;198;531;Descartˇveis;0;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA MOEDA;Pilha Moeda;R$1.59;10;249;Descartˇveis;30;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA RECARREGAVEL TIPO AAA - MARCA : RAYOVAC ;Pilha Recarregavel Tipo Aaa - Marca : Rayovac ;R$9.81;0;248;Descartˇveis;30;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO AA - MARCA : PANASONIC;Pilha Tipo Aa - Marca : Panasonic;R$0.79;0;218;Descartˇveis;30;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO AAA - MARCA : PANASONIC;Pilha Tipo Aaa - Marca : Panasonic;R$1.18;968;247;Descartˇveis;30;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO GRANDE - MARCA : RAYOVAC AMARELA;Pilha Tipo Grande - Marca : Rayovac Amarela;R$2.81;24;220;Descartˇveis;30;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO MEDIA - MARCA : RAYOVAC AMARELA;Pilha Tipo Media - Marca : Rayovac Amarela;R$2.58;216;219;Descartˇveis;30;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PLACA DE SINALIZA?ÄO PISO MOLHADO - MARCA : BRALIMPIA;Placa De Sinaliza?ío Piso Molhado - Marca : Bralimpia;R$41.32;1;294;Materiais de Limpeza;20;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PORTA COPO ACRILICO 200 ml - MARCA : TRILHA;Porta Copo Acrilico 200 Ml - Marca : Trilha;R$14.94;0;417;Recipientes/Plasticos;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA COPO DE 50 ml - MARCA : TRILHA;Porta Copo De 50 Ml - Marca : Trilha;R$11.22;0;342;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PORTA PAPEL TOALHA - MARCA : NOBRE;Porta Papel Toalha - Marca : Nobre;R$25.81;148;117;Recipientes/Plasticos;10;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA PAPEL TOALHA PLUS -  EXACCTA;Porta Papel Toalha Plus -  Exaccta;R$26.58;59;523;Recipientes/Plasticos;30;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA PAPEL TOALHA PUXE E CORTA - MARCA : EXACTA;Porta Papel Toalha Puxe E Corta - Marca : Exacta;R$170.43;0;500;Recipientes/Plasticos;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
POTE DE 02 Kg COM TAMPA - MARCA : FIBRASA;Pote De 02 Kg Com Tampa - Marca : Fibrasa;R$1.20;0;344;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
POTE DE 250 ML;Pote De 250 Ml;R$0.43;300;343;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
POUPA COPO DE 200 ml - MARCA : EXACTA;Poupa Copo De 200 Ml - Marca : Exacta;R$40.97;0;334;Recipientes/Plasticos;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
POUPA COPO DE 50 ml - MARCA : EXACTA;Poupa Copo De 50 Ml - Marca : Exacta;R$32.62;8;335;Recipientes/Plasticos;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PRATO DESCARTAVEL TAMANHO 15 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;Prato Descartavel Tamanho 15 Cm - Pacote Com 10 Unidades - Marca : Copozan;R$0.51;0;214;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 17,5 cm - PACOTE COM 10 UNIDADES - MARCA : COPOBRAS;Prato Descartavel Tamanho 17,5 Cm - Pacote Com 10 Unidades - Marca : Copobras;R$1.05;547;560;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 18 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;Prato Descartavel Tamanho 18 Cm - Pacote Com 10 Unidades - Marca : Copozan;R$1.05;147;215;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 21 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;Prato Descartavel Tamanho 21 Cm - Pacote Com 10 Unidades - Marca : Copozan;R$1.40;0;216;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 26 cm - PACOTE COM 10 UNIDADES - MARCA : COPOBRAS;Prato Descartavel Tamanho 26 Cm - Pacote Com 10 Unidades - Marca : Copobras;R$2.38;0;217;Descartˇveis;100;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRESERVATIVO SEM LUBRIFICANTE - CAIXA COM 144 UNIDADES - REPILEX;Preservativo Sem Lubrificante - Caixa Com 144 Unidades - Repilex;R$43.84;0;135;Hospitalares;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PROPê DESCARTAVEL 20 G - PACOTE COM 100 UNIDADES;Prop? Descartavel 20 G - Pacote Com 100 Unidades;R$21.75;28;69;Descartˇveis;10;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
PROPê DESCARTAVEL 30 G - PACOTE COM 100 UNIDADES;Prop? Descartavel 30 G - Pacote Com 100 Unidades;R$11.07;0;440;Hospitalares;0;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
PROTETOR FACIAL ;Protetor Facial ;R$17.40;51;172;Outros;20;48119000   OUTROS PAPEIS/CARTOES/PASTA E MANTAS DE FIBRAS CEL
QUENTINHA 03 DIVISORIAS - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;Quentinha 03 Divisorias - Marca : Takente - Embalagem Com 100 Unidades;R$111.30;137;14;Descartˇveis;50;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA DE ISOPOR - MARCA : GIROCAMP - CAIXA COM 100 UNIDADES;Quentinha De Isopor - Marca : Girocamp - Caixa Com 100 Unidades;R$45.37;7;327;Descartˇveis;10;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA Nı 08 MANUAL - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;Quentinha Nı 08 Manual - Marca : Takente - Embalagem Com 100 Unidades;R$35.26;42;13;Descartˇveis;50;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA Nı 09 MANUAL - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;Quentinha Nı 09 Manual - Marca : Takente - Embalagem Com 100 Unidades;R$29.41;57;113;Descartˇveis;10;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
REFIL MOP UMIDO PONTA DOBRADA - MARCA : BRALIMPIA;Refil Mop Umido Ponta Dobrada - Marca : Bralimpia;R$16.20;17;301;Materiais de Limpeza;5;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
REMOVEDOR DE CIMENTO 1.000 ml - MARCA : BETLIMP;Removedor De Cimento 1.000 Ml - Marca : Betlimp;R$2.66;109;85;Materiais de Limpeza;20;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
RODO DE 40 cm - GALVANIZADO;Rodo De 40 Cm - Galvanizado;R$22.40;4;28;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO DE PLASTICO DE 40 cm;Rodo De Plastico De 40 Cm;R$4.41;42;31;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO DE PLASTICO DE 60 cm ;Rodo De Plastico De 60 Cm ;R$6.87;30;234;Materiais de Limpeza;10;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO DE PLASTICO REFOR?ADO DE 60 cm;Rodo De Plastico Refor?ado De 60 Cm;R$8.86;25;30;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO LIMPA VIDRO DE 25 cm;Rodo Limpa Vidro De 25 Cm;R$53.20;1;29;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO REFOR?ADO 65cm C / CABO DE ALUMINIO;Rodo Refor?ado 65Cm C / Cabo De Aluminio;R$39.90;1;27;Materiais de Limpeza;5;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
SABÄO DE COCO 200 g - MARCA : PIRAMBU;Sabío De Coco 200 G - Marca : Pirambu;R$0.88;96;1;Materiais de Limpeza;50;34012090   OUTROS SABOES
SABÄO EM BARRA 200 g - MARCA : ESPUMIL;Sabío Em Barra 200 G - Marca : Espumil;R$1.33;0;84;Materiais de Limpeza;50;34012090   OUTROS SABOES
SABÄO EM PASTA DE 500 g - MARCA : ASSOLAN;Sabío Em Pasta De 500 G - Marca : Assolan;R$4.35;17;550;Materiais de Limpeza;500;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
SABÄO EM PÖ DE 500 g - MARCA : ALA;Sabío Em PΩ De 500 G - Marca : Ala;R$3.37;27;19;Materiais de Limpeza;100;34012090   OUTROS SABOES
SABÄO EM PÖ DE 500 g - MARCA : DAKASA;Sabío Em PΩ De 500 G - Marca : Dakasa;R$1.91;0;453;Materiais de Limpeza;0;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
SABÄO EM PÖ DE 500 g - MARCA : ESPUMIL;Sabío Em PΩ De 500 G - Marca : Espumil;R$1.66;244;160;Hospitalares;30;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
SABÄO EM PÖ DE 500 g - MARCA : STAR PLUS;Sabío Em PΩ De 500 G - Marca : Star Plus;R$1.40;148;468;Materiais de Limpeza;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
SABONETE 90 g - MARCA : MARAN;Sabonete 90 G - Marca : Maran;R$1.43;0;89;Materiais de Limpeza;20;34012090   OUTROS SABOES
SABONETE DESENGRAXANTE COM 5 LITROS - AUDAX;Sabonete Desengraxante Com 5 Litros - Audax;R$34.32;10;66;Materiais de Limpeza;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
SABONETE LIQUIDO 5 LITROS - TECNOLLAR;Sabonete Liquido 5 Litros - Tecnollar;R$11.89;18;256;Hospitalares;1000;90183929   OUTRAS SONDAS,CATETERES E CANULAS
SABONETE LIQUIDO COMUM- 5 LITROS;Sabonete Liquido Comum- 5 Litros;R$11.60;11;221;Materiais de Limpeza;0;34012090   OUTROS SABOES
SABONETE LôQUIDO DE 01 LITRO - MARCA : MMV;Sabonete L≠quido De 01 Litro - Marca : Mmv;R$5.69;240;15;Materiais de Limpeza;20;34012090   OUTROS SABOES
SABONETE LIQUIDO DE 05 LITROS - MARCA : AUDAX;Sabonete Liquido De 05 Litros - Marca : Audax;R$23.24;15;90;Materiais de Limpeza;20;34012090   OUTROS SABOES
SABONETE LIQUIDO DE 800 ml - MARCA : AUDAX;Sabonete Liquido De 800 Ml - Marca : Audax;R$9.77;319;104;Materiais de Limpeza;10;34012090   OUTROS SABOES
SABONETE LIQUIDO ERVA DOCE DE 800 ml - MARCA : BRASCOM;Sabonete Liquido Erva Doce De 800 Ml - Marca : Brascom;R$6.86;251;43;Materiais de Limpeza;5;34012090   OUTROS SABOES
SABONETE LIQUIDO PARA ASSêPSIA DE 05 LITROS - MARCA : AUDAX;Sabonete Liquido Para Ass?psia De 05 Litros - Marca : Audax;R$35.14;1;47;Materiais de Limpeza;10;34012090   OUTROS SABOES
SABONETE LIQUIDO PARA ASSEPSIA DE 800 ML - MARCA : AUDAX;Sabonete Liquido Para Assepsia De 800 Ml - Marca : Audax;R$9.77;60;410;Materiais de Limpeza;0;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SABONETE LIQUIDO PEROLADO 5 LITROS - TECNOLLAR;Sabonete Liquido Perolado 5 Litros - Tecnollar;R$15.80;0;362;Hospitalares;1000;90183929   OUTRAS SONDAS,CATETERES E CANULAS
SABONETE LIQUIDO PEROLADO DE 05 LITROS - MARCA : KC;Sabonete Liquido Perolado De 05 Litros - Marca : Kc;R$17.40;38;222;Materiais de Limpeza;10;34012090   OUTROS SABOES
