DescricaoMA;DescricaoMI;Preco;Estoque Dispon≠vel;Codigo;Categoria;Estoque Min.;NCM
SABONETEIRA COM RESERVATORIO BRANCA - MARCA : NOBRE;Saboneteira Com Reservatorio Branca - Marca : Nobre;R$28.00;226;115;Recipientes/Plasticos;30;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SABONETEIRA ESPUMA COM RESERVATORIO - MARCA : EXACCTA;Saboneteira Espuma Com Reservatorio - Marca : Exaccta;R$35.00;14;524;Recipientes/Plasticos;30;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SABONETEIRA REFIL COM RESERVATORIO - MARCA : EXACCTA;Saboneteira Refil Com Reservatorio - Marca : Exaccta;R$31.08;57;525;Recipientes/Plasticos;30;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SACO BOBINA DE 01 Kg - 20x30 cm - PESO 1,025 Kg - PLASMINHO;Saco Bobina De 01 Kg - 20X30 Cm - Peso 1,025 Kg - Plasminho;R$19.40;3;400;Descartˇveis;25;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 02 Kg - 25x35 cm - PESO 1,525 Kg - PLASMINHO;Saco Bobina De 02 Kg - 25X35 Cm - Peso 1,525 Kg - Plasminho;R$28.86;0;336;Descartˇveis;25;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 03 Kg - 30x40cm - PESO 1,870 Kg - PLASMINHO;Saco Bobina De 03 Kg - 30X40Cm - Peso 1,870 Kg - Plasminho;R$30.55;96;159;Descartˇveis;25;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 05 Kg - 35x50cm - PESO 2,367 Kg - PLASMINHO;Saco Bobina De 05 Kg - 35X50Cm - Peso 2,367 Kg - Plasminho;R$44.79;0;158;Descartˇveis;25;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 10 Kg - 40x60cm - PESO 2,700 Kg - PLASMINHO;Saco Bobina De 10 Kg - 40X60Cm - Peso 2,700 Kg - Plasminho;R$46.40;30;60;Descartˇveis;10;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 15 Kg - 50x70 cm - PESO 3,367 Kg - PLASMINHO;Saco Bobina De 15 Kg - 50X70 Cm - Peso 3,367 Kg - Plasminho;R$68.75;42;265;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE AMOSTRA TAMANHO 18 x 23 cm - MARCA : WYDA;Saco De Amostra Tamanho 18 X 23 Cm - Marca : Wyda;R$0.75;250;315;Descartˇveis;250;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE AMOSTRA TAMANHO 28 x 31 cm - MARCA : WYDA;Saco De Amostra Tamanho 28 X 31 Cm - Marca : Wyda;R$1.39;200;260;Descartˇveis;50;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE GELADÄO - PACOTE COM 100 UND;Saco De Geladío - Pacote Com 100 Und;R$0.58;431;390;Descartˇveis;1;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE GELADINHO - PACOTE COM 100 UND;Saco De Geladinho - Pacote Com 100 Und;R$0.37;510;600;Descartˇveis;1;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE HOT DOG - PACOTE COM 500 UNIDADES;Saco De Hot Dog - Pacote Com 500 Unidades;R$3.49;170;258;Materiais de Limpeza;2;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;Saco De Lixo De 100 Litros - Hospitalar - Pacote Com 100 Unidades;R$27.88;250;184;Hospitalares;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;Saco De Lixo De 100 Litros Branco - Marca : Ecomax - Pacote Com 100 Unidades;R$17.25;0;266;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS PRETO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;Saco De Lixo De 100 Litros Preto - Marca : Ecomax - Pacote Com 100 Unidades;R$15.51;0;70;Descartˇveis;100;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 100 Litros Preto - Marca : Rava - Pacote Com 100 Unidades;R$16.67;60;289;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS REFOR?ADO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 100 Litros Refor?ado - Marca : Rava - Pacote Com 100 Unidades;R$27.46;471;611;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 20 LITROS AZUL - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 20 Litros Azul - Marca : Rava - Pacote Com 100 Unidades;R$5.62;20;269;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 20 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;Saco De Lixo De 20 Litros Branco - Marca : Ecomax - Pacote Com 100 Unidades;R$5.72;124;313;Descartˇveis;50;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 20 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 20 Litros Preto - Marca : Rava - Pacote Com 100 Unidades;R$6.13;72;613;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS - ECOMAX - BRANCO  - PACOTE COM 100 UNIDADES;Saco De Lixo De 200 Litros - Ecomax - Branco  - Pacote Com 100 Unidades;R$23.63;0;267;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS - ECOMAX - PRETO - PACOTE COM 100 UNIDADES;Saco De Lixo De 200 Litros - Ecomax - Preto - Pacote Com 100 Unidades;R$23.63;0;71;Descartˇveis;100;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;Saco De Lixo De 200 Litros - Hospitalar - Pacote Com 100 Unidades;R$38.71;28;185;Hospitalares;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 200 Litros Preto - Marca : Rava - Pacote Com 100 Unidades;R$31.03;141;363;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS REFOR?ADO - MARCA : DAKASA- PACOTE COM 100 UNIDADES;Saco De Lixo De 200 Litros Refor?ado - Marca : Dakasa- Pacote Com 100 Unidades;R$41.32;53;610;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS REFOR?ADO AZUL - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 200 Litros Refor?ado Azul - Marca : Rava - Pacote Com 100 Unidades;R$32.74;0;35;Descartˇveis;10;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 240 LITROS PRETO - MARCA : PLASTFORT;Saco De Lixo De 240 Litros Preto - Marca : Plastfort;R$34.07;340;418;Descartˇveis;0;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 30 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;Saco De Lixo De 30 Litros - Hospitalar - Pacote Com 100 Unidades;R$8.97;0;181;Hospitalares;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 300 LITROS REFOR?ADO - MARCA : DAKASA - PACOTE COM 100 UNIDADES;Saco De Lixo De 300 Litros Refor?ado - Marca : Dakasa - Pacote Com 100 Unidades;R$44.55;7;259;Descartˇveis;50;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 300 LITROS REFOR?ADO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 300 Litros Refor?ado - Marca : Rava - Pacote Com 100 Unidades;R$32.78;0;180;Descartˇveis;10;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 40 LITROS AZUL - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 40 Litros Azul - Marca : Rava - Pacote Com 100 Unidades;R$7.46;0;268;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 40 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;Saco De Lixo De 40 Litros Branco - Marca : Ecomax - Pacote Com 100 Unidades;R$6.69;39;264;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 40 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 40 Litros Preto - Marca : Rava - Pacote Com 100 Unidades;R$7.39;66;618;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 50 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;Saco De Lixo De 50 Litros - Hospitalar - Pacote Com 100 Unidades;R$12.12;1;182;Hospitalares;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 50 LITROS REFOR?ADO - PACOTE COM 100 UNIDADES;Saco De Lixo De 50 Litros Refor?ado - Pacote Com 100 Unidades;R$12.97;6;340;Descartˇveis;10;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 500 LITROS REFOR?ADO COM 100 UNIDADES - MARCA : DAKASA;Saco De Lixo De 500 Litros Refor?ado Com 100 Unidades - Marca : Dakasa;R$79.75;0;622;Descartˇveis;0;90183220   AGULHAS PARA SUTURAS
SACO DE LIXO DE 60 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;Saco De Lixo De 60 Litros Branco - Marca : Ecomax - Pacote Com 100 Unidades;R$9.71;0;450;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 60 LITROS BRANCO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 60 Litros Branco - Marca : Rava - Pacote Com 100 Unidades;R$10.09;0;614;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 60 LITROS HOSPITALAR - PACOTE COM 100 UNIDADES;Saco De Lixo De 60 Litros Hospitalar - Pacote Com 100 Unidades;R$11.70;10;54;Hospitalares;10;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
SACO DE LIXO DE 60 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;Saco De Lixo De 60 Litros Preto - Marca : Rava - Pacote Com 100 Unidades;R$9.13;169;364;Descartˇveis;5;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE OBITO COM ZIPER 90 x 210 cm - UNIDADE;Saco De Obito Com Ziper 90 X 210 Cm - Unidade;R$16.41;422;406;Hospitalares;0;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO TRANSPARENTE DE 03 Kg TAM. 22 x 40 cm - PACOTE COM 100 UNIDADES;Saco Transparente De 03 Kg Tam. 22 X 40 Cm - Pacote Com 100 Unidades;R$3.40;50;409;Descartˇveis;0;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO TRANSPARENTE DE 05 Kg TAM. 30 x 40 cm - PACOTE COM 100 UNIDADES;Saco Transparente De 05 Kg Tam. 30 X 40 Cm - Pacote Com 100 Unidades;R$4.65;5;408;Descartˇveis;0;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACOLA PLASTICA - PACOTE COM 1.000 UNIDADES;Sacola Plastica - Pacote Com 1.000 Unidades;R$51.35;3;347;Descartˇveis;0;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACOLA PLASTICA TAMANHO 25x35cm - MILHEIRO;Sacola Plastica Tamanho 25X35Cm - Milheiro;R$30.45;8;372;Descartˇveis;0;48171000   ENVELOPES DE PAPEL OU CARTAO
SERINGA DE 05 ml SEM AGULHA - MARCA : SR;Seringa De 05 Ml Sem Agulha - Marca : Sr;R$0.18;0;99;Hospitalares;100;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
SODA CAUSTICA 300 G - MARCA : LUXUS;Soda Caustica 300 G - Marca : Luxus;R$3.82;0;326;Materiais de Limpeza;10;28151200   HIDROXIDO DE SODIO EM SOLAQUOSA (LIXIVSODA CAUSTIC
SULFATO DE ALUMINIO DE 02 Kg - MARCA : CLOR;Sulfato De Aluminio De 02 Kg - Marca : Clor;R$10.87;28;474;Materiais de Limpeza;0;28332200   SULFATO DE ALUMINIO
SUPORTE PARA FIBRA PESADA - MARCA : BETTANIN;Suporte Para Fibra Pesada - Marca : Bettanin;R$17.40;15;4;Materiais de Limpeza;100;74102110   FOLHA DE COBRE REFC/SUPORTP/CIRCUITIMPRESSE<=015MM
SUPORTE PARA GARRAFÄO DE 20 LITROS - MARCA : ARQPLAST;Suporte Para Garrafío De 20 Litros - Marca : Arqplast;R$18.58;16;197;Recipientes/Plasticos;10;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
SUPORTE PARA MOP PÖ DE 60 cm - MARCA : BRALIMPIA;Suporte Para Mop PΩ De 60 Cm - Marca : Bralimpia;R$40.60;3;310;Outros;0;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
SUPORTE PARA MOP UMIDO PONTA DOBRADA - MARCA : BRALIMPIA;Suporte Para Mop Umido Ponta Dobrada - Marca : Bralimpia;R$16.80;7;53;Outros;5;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
SUPORTE PARA PAPEL HIGIENICO DE 30 ˙ 300 Metros - MARCA : TRILHA;Suporte Para Papel Higienico De 30 ˙ 300 Metros - Marca : Trilha;R$19.98;15;119;Recipientes/Plasticos;15;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SUPORTE PARA PAPEL HIGIENICO DE 300 ˙ 600 Metros - MARCA : EXACTA;Suporte Para Papel Higienico De 300 ˙ 600 Metros - Marca : Exacta;R$26.34;15;535;Recipientes/Plasticos;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SUPORTE PARA PAPEL HIGIENICO DE 300 ˙ 600 Metros - MARCA : TRILHA;Suporte Para Papel Higienico De 300 ˙ 600 Metros - Marca : Trilha;R$29.76;3;120;Recipientes/Plasticos;0;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SUPORTE PARA TV ARTICULADA - MARCA : BEDIN;Suporte Para Tv Articulada - Marca : Bedin;R$131.95;2;510;Outros;0;85371011   SUPORTES C/APARSDE CNC,T<=1KV,C/PROCESS/BARRAM>=32
SUPORTE PARA TV FIXA - MARCA : BEDIN;Suporte Para Tv Fixa - Marca : Bedin;R$52.05;8;511;Outros;0;85371011   SUPORTES C/APARSDE CNC,T<=1KV,C/PROCESS/BARRAM>=32
TAMPA DESCARTAVEL DE 200 ML - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;Tampa Descartavel De 200 Ml - Marca : Copozan - Pacote Com 100 Unidades;R$4.55;201;241;Descartˇveis;100;84145190   OUTROS VENTILADORES C/MOTOR ELETRICO,DE POTENCIA<=
TAMPA DESCARTAVEL DE 300 ml - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;Tampa Descartavel De 300 Ml - Marca : Copozan - Pacote Com 100 Unidades;R$9.51;200;307;Descartˇveis;100;33051000   XAMPUS PARA OS CABELOS
TESOURA;Tesoura;R$5.30;16;16;Outros;20;82130000   TESOURAS E SUAS LAMINAS,DE METAIS COMUNS
TOUCA DESCARTAVEL - MARCA : JARC - PACOTE COM 100 UNIDADES;Touca Descartavel - Marca : Jarc - Pacote Com 100 Unidades;R$21.44;9;617;Hospitalares;10;65069900   CHAPEUS E OUTROS ARTEFSDE OUTROS MATERIAS,EXCDE MA
VASCULHADOR DE TETO;Vasculhador De Teto;R$16.90;5;291;Materiais de Limpeza;50;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA ARICASA;Vassoura Aricasa;R$50.38;14;33;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE CHAPA - MARCA : SAN MARCUS;Vassoura De Chapa - Marca : San Marcus;R$5.59;5;187;Hospitalares;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
VASSOURA DE GARI ;Vassoura De Gari ;R$9.64;95;26;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PELO ANIMAL DE 30 cm - MARCA : DANY;Vassoura De Pelo Animal De 30 Cm - Marca : Dany;R$14.22;5;150;Materiais de Limpeza;50;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
VASSOURA DE PELO ANIMAL DE 60 cm;Vassoura De Pelo Animal De 60 Cm;R$29.03;0;5;Hospitalares;50;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
VASSOURA DE PELO PLUMADA;Vassoura De Pelo Plumada;R$7.61;57;318;Materiais de Limpeza;0;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PELO RIGIDO DE 40 CM - MARCA : SAN MARCUS ;Vassoura De Pelo Rigido De 40 Cm - Marca : San Marcus ;R$21.15;2;404;Hospitalares;0;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
VASSOURA DE PELO RIGIDO DE 60 CM - MARCA : SAN MARCUS ;Vassoura De Pelo Rigido De 60 Cm - Marca : San Marcus ;R$28.21;0;136;Descartˇveis;0;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
VASSOURA DE PELO SINTETICO DE 30 cm - MARCA : SAN MARCUS;Vassoura De Pelo Sintetico De 30 Cm - Marca : San Marcus;R$7.09;96;34;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PELO SINTETICO DE 40 cm - SAN MARCUS;Vassoura De Pelo Sintetico De 40 Cm - San Marcus;R$10.57;36;32;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PELO SINTETICO DE 60 cm - MARCA : SAN MARCUS;Vassoura De Pelo Sintetico De 60 Cm - Marca : San Marcus;R$16.64;13;298;Materiais de Limpeza;0;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PIA?AVA DE 18 FUROS ;Vassoura De Pia?ava De 18 Furos ;R$6.25;30;24;Materiais de Limpeza;5;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PIA?AVA REFOR?ADA DE 31 FUROS ;Vassoura De Pia?ava Refor?ada De 31 Furos ;R$7.49;204;25;Materiais de Limpeza;2;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA PARA VASO SANITARIO COM ESTOJO - MARCA : DALCIN;Vassoura Para Vaso Sanitario Com Estojo - Marca : Dalcin;R$6.42;43;312;Materiais de Limpeza;5;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURINHA DE NYLON;Vassourinha De Nylon;R$1.16;24;365;Materiais de Limpeza;5;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURINHA DE PIA?AVA;Vassourinha De Pia?ava;R$1.20;24;22;Materiais de Limpeza;5;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VENTILADOR DE COLUNA 50 cm - MARCA : ARGE;Ventilador De Coluna 50 Cm - Marca : Arge;R$236.80;1;240;Outros;0;84145190   OUTROS VENTILADORES C/MOTOR ELETRICO,DE POTENCIA<=
