Descricao;,;Preco;,;Estoque Dispon°vel;,;Codigo;,;Estoque Min.;,;NCM
ABSORVENTE P‡S PARTO - PACOTE COM 20 UNIDADES;,;R$ 13.60;,;0;,;01;,;20;,;48184090   ABSORVENTES E OUTROS ARTIGOS HIGIENICOS,DE PAPEL
AÄUCAR CRISTALIZADO - EMBALAGEM COM 01 KG;,;R$ 3.27;,;78;,;02;,;50;,;17022000   ACUCAR E XAROPE,DE BORDO (ACER)
AGUA MINERAL DE 200 ml - MARCA : DIAS D' AVILA;,;R$ 0.56;,;0;,;464;,;0;,;22011000   AGUA MINERAL/GASEIFN/ADICIONACUCAR,N/AROMATIZADA,E
AGUA SANITARIA 1.000 ml - MARCA : LISA;,;R$ 1.69;,;912;,;238;,;10;,;33019030   AGUA DESTILADA AROMATE SOLAQUOSA DE OLEOS ESSENCIA
ALCOOL 70% EM  AEROSSOL - 400 ML;,;R$ 12.48;,;94;,;351;,;0;,;84716052   TECLADOS P/MAQUINAS AUTOMATPROCDADOS
ALCOOL ABSOLUTO 1.000 ml - MARCA : FLAMAGEL ;,;R$ 13.05;,;10;,;161;,;30;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL GEL 70% DE 05 LITROS - MARCA : BRASCOM;,;R$ 50.75;,;0;,;58;,;50;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL GEL 70% DE 05 LITROS - MARCA : FLAMAGEL;,;R$ 43.00;,;21;,;369;,;200;,;48184010   FRALDAS DE PAPEL
ALCOOL GEL 70% DE 500 g - MARCA : FLAMAGEL DERMASOFT;,;R$ 8.46;,;6;,;466;,;30;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL GEL 70% DE 500 ml - MARCA : SAFRA;,;R$ 7.01;,;661;,;59;,;50;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL GEL 70% DE 800 ml - MARCA : BRASCOM;,;R$ 12.32;,;38;,;72;,;20;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL LIQUIDO 46ß - MARCA : SAFRA;,;R$ 5.43;,;2;,;07;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL LIQUIDO 70% - MARCA : FLAMAGEL;,;R$ 6.50;,;90;,;57;,;10;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALCOOL LIQUIDO 70% DE 05 LITROS - MARCA : FLAMAGEL;,;R$ 30.00;,;26;,;469;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALCOOL L÷QUIDO 92,8 GL - MARCA : AUDAX E NOBRE;,;R$ 6.37;,;925;,;320;,;20;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
ALGICIDA DE CHOQUE DE 01 LITRO;,;R$ 11.20;,;52;,;349;,;0;,;48201000   LIVROS DE REGISTRO,DE CONTABILIDADE,BLOCOS DE NOTA
ALGOD«O HIDROFILO 100 g - MARCA : NATHALYA;,;R$ 3.27;,;27;,;210;,;150;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
ALGOD«O HIDROFILO 500 g - MARCA : NATHALYA;,;R$ 11.93;,;-2;,;354;,;150;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
AMACIANTE DE 05 LITROS - MARCA : KC;,;R$ 11.60;,;3;,;61;,;10;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
APARELHO DE BARBEAR - MARCA : BIC-UNIDADE;,;R$ 1.02;,;1305;,;491;,;20;,;82121020   APARELHOS DE BARBEAR,NAO ELETRICOS
AROAMTIZANTE DE 5 LITROS - TECNOLLAR;,;R$ 14.79;,;13;,;126;,;1000;,;39269040   ARTIGOS DE LABORATORIO OU DE FARMACIA,DE PLASTICOS
AROMATIZANTE DE 05 LITROS - MARCA : KC;,;R$ 11.60;,;0;,;0182;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
AROMATIZANTE DE AMBIENTES NATU CLEAN - 500 ML;,;R$ 35.67;,;0;,;82;,;500;,;48171000   ENVELOPES DE PAPEL OU CARTAO
AROMATIZANTE DE AR 360 ml - MARCA : AUDAX;,;R$ 7.42;,;593;,;86;,;20;,;33029090   OUTRAS MISTURAS UTILIZCOMO MATERIA BASICA P/INDUST
AROMATIZANTE DE AR 360 ml - MARCA : BOM AR;,;R$ 8.46;,;22;,;140;,;0;,;33029090   OUTRAS MISTURAS UTILIZCOMO MATERIA BASICA P/INDUST
AVENTAL MANGA LONGA GRAMATURA 60 - UNIDADE;,;R$ 15.95;,;171;,;40;,;0;,;39262000   VESTUARIO E SEUS ACESSORIOS,DE PLASTICOS,INCLLUVAS
AVENTAL MANGA LONGA MARCA : JARC - EMBALAGEM COM 10 UNIDADES;,;R$ 28.50;,;0;,;272;,;50;,;39262000   VESTUARIO E SEUS ACESSORIOS,DE PLASTICOS,INCLLUVAS
BALDE 12 LITROS PARA MOP - MARCA: CLEAN BRAZIL;,;R$ 30.00;,;4;,;232;,;2;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE 14 LITROS PARA MOP - MARCA: BETANIN;,;R$ 39.15;,;12;,;231;,;2;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 08 LITROS COM ALÄA - MARCA : ARQPLAST;,;R$ 5.36;,;42;,;193;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 12 LITROS - PEDREIRO;,;R$ 8.48;,;4;,;205;,;10;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 15 LITROS COM ALÄA - MARCA : ARQPLAST;,;R$ 9.64;,;55;,;195;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 20 LITROS COM ALÄA - MARCA : ARQPLAST;,;R$ 14.81;,;29;,;196;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 60 LITROS COM TAMPA - MARCA : ARQPLAST;,;R$ 28.05;,;1;,;154;,;0;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE 90 LITROS COM TAMPA - MARCA : ARQPLAST;,;R$ 65.03;,;0;,;201;,;0;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BALDE DE CLORO DE 10 Kg 65% DE CLORO ATIVO - MARCA : QCLOR;,;R$ 185.89;,;4;,;472;,;0;,;29336919   OUTSCOMPOSTHETEROCCICLO TRIAZINA,C/CLORO LIGCOVALE
BALDE DE CLORO VERMELHO - MARCA : QCLOR;,;R$ 209.23;,;0;,;194;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
BARRILHA DE 02 Kg - MARCA : CLOR;,;R$ 13.74;,;21;,;473;,;0;,;28362010   CARBONATO DISSODICO ANIDRO
BASE PARA DESINFENTANTE DE 200 ml;,;R$ 3.62;,;-16;,;233;,;10;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
BLOCO SANITARIO DE 30 G - MARCA : Q-ODOR;,;R$ 4.13;,;34;,;522;,;100;,;34021190   OUTROS AGENTES ORGANICOS DE SUPERFICIE,ANIONICOS
BORRIFADOR DE 500 ml - MARCA : INTECH;,;R$ 7.50;,;100;,;55;,;20;,;65069900   CHAPEUS E OUTROS ARTEFSDE OUTROS MATERIAS,EXCDE MA
CABO DE ALUMINIO;,;R$ 15.05;,;0;,;48;,;0;,;39262000   VESTUARIO E SEUS ACESSORIOS,DE PLASTICOS,INCLLUVAS
CABO PLASTIFICADO;,;R$ 1.74;,;129;,;226;,;50;,;96031000   VASSOURAS E ESCOVAS,DE MATERIAS VEGETAIS EM FEIXES
CADEIRA PLASTICA SEM BRAÄO - MARCA : PLASTMASTER;,;R$ 26.10;,;5;,;112;,;50;,;94037000   MOVEIS DE PLASTICOS
CAFê ∑ VACUO 250 g - MARCA : MARATµ;,;R$ 5.19;,;211;,;73;,;100;,;09012100   CAFE TORRADO,NAO DESCAFEINADO
CAFETEIRA - MARCA : AMVOX;,;R$ 46.06;,;3;,;322;,;0;,;85167100   APARELHOS P/PREPARACAO DE CAFE OU DE CHA,ELETROTER
CAIXA DE PERFURO CORTANTE DE 07 LITROS - DESCARBOX;,;R$ 3.92;,;40;,;206;,;0;,;83059000   MOLAS P/PAPEIS,OUTSOBJSDE ESCRITORIO,DE METAIS COM
CAIXA DE PERFURO CORTANTE DE 13 LITROS - MARCA : DESCARBOX;,;R$ 5.11;,;230;,;38;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CAIXA PLASTICA DE 10 L - MARCA : PLASVALE;,;R$ 31.82;,;23;,;422;,;20;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CAIXA PLASTICA DE 8,2 L - MARCA : PLASVALE;,;R$ 23.21;,;3;,;204;,;20;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CAMPO OPERATORIO 45 x 50 cm - PACOTE C/ 50 UND. - MARCA : KASMED;,;R$ 72.45;,;180;,;505;,;0;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
CARTUCHO COLORIDO 662 - MARCA : HP;,;R$ 46.40;,;27;,;518;,;0;,;84733027   CARTUCHOS DE TINTA,P/IMPRESSORAS
CARTUCHO PRETO 662 - MARCA : HP;,;R$ 43.20;,;18;,;517;,;0;,;84733027   CARTUCHOS DE TINTA,P/IMPRESSORAS
CERA L÷QUIDA DE 05 LITROS  ARDOSIA INCOLOR - MARCA : INGLEZA;,;R$ 47.05;,;0;,;149;,;2;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LIQUIDA DE 05 LITROS  ARDOSIA VERDE - MARCA : INGLEZA;,;R$ 63.23;,;7;,;148;,;2;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA L÷QUIDA DE 05 LITROS - MARCA : BRY;,;R$ 49.41;,;0;,;151;,;2;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA L÷QUIDA DE 05 LITROS AUTO BRILHO - MARCA : BRASCOM;,;R$ 50.75;,;5;,;96;,;5;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA L÷QUIDA DE 750 ml - MARCA : INGLEZA ;,;R$ 5.08;,;101;,;08;,;10;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
CERA LIQUIDA INGLEZA PRETA - 5 LITROS;,;R$ 69.54;,;4;,;246;,;500;,;48171000   ENVELOPES DE PAPEL OU CARTAO
CESTO DE 08 LITROS COM TAMPA - MARCA : ARQPLAST;,;R$ 4.46;,;0;,;199;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CESTO DE 10 LITROS COM TAMPA PRETO - MARCA : TRILHA ;,;R$ 18.44;,;19;,;207;,;2;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CESTO DE 21 LITROS COM TAMPA ;,;R$ 15.51;,;1;,;198;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
CLARIFICANTE DE 01 LITRO - MARCA : CLOR;,;R$ 12.36;,;24;,;475;,;0;,;28274921   HIDROXICLORETOS DE ALUMINIO
COLHER DESCARTAVEL - MARCA : APS - PACOTE COM 50 UNIDADES;,;R$ 2.37;,;2380;,;229;,;20;,;82159100   COLHER,GARFO,CONCHA,ETCDE METCOMUNS,PRATEAD/DOUR/P
COLHER DESCARTAVEL PARA SOBREMESA - MARCA : APS;,;R$ 1.76;,;185;,;361;,;0;,;82159100   COLHER,GARFO,CONCHA,ETCDE METCOMUNS,PRATEAD/DOUR/P
COMPRESSA DE GAZE 13 FIOS - MARCA : MB TEXTIL;,;R$ 12.34;,;0;,;274;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
COMPRESSA DE GAZE 13 FIOS - MARCA : MEDICAL TEXTIL- PCT C/300;,;R$ 12.41;,;24;,;41;,;200;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
COPO DESCARTAVEL DE 100 ml - MARCA : TOTALPLAST - PACOTE COM 100 UNIDADES;,;R$ 2.38;,;671;,;271;,;10;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 200 ml BRANCO - MARCA : COPOSCCHIO - PACOTE COM 100 UNIDADES;,;R$ 4.50;,;4559;,;12;,;30;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 200 ml TRANSPARENTE - MARCA : COPOSCCHIO - PACOTE COM 100 UNIDADES;,;R$ 3.53;,;17;,;370;,;500;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 200 ml TRANSPARENTE PP - MARCA : COPOBEL - PACOTE COM 100 UNIDADES;,;R$ 3.72;,;14655;,;325;,;50;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 250 ml BRANCO - MARCA : COPOSCCHIO - PACOTE COM 100 UNIDADES;,;R$ 5.23;,;82;,;157;,;500;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 250 ml TRANSPARENTE PP - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;,;R$ 7.36;,;160;,;138;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 300 ml BRANCO PP - MARCA : COPOSCHIO - PACOTE COM 100 UNIDADES;,;R$ 7.64;,;0;,;132;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 300 ml TRANSPARENTE PP - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;,;R$ 5.89;,;3040;,;230;,;2;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 50 ml - MARCA : COPOSCHIO - PACOTE COM 100 UNIDADES;,;R$ 1.59;,;117;,;139;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COPO DESCARTAVEL DE 80 ml BRANCO - MARCA : COPOSCCHIO - PACOTE COM 90 UNIDADES;,;R$ 2.40;,;153;,;137;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
COTONETE - MARCA : PALINETES;,;R$ 1.16;,;806;,;295;,;0;,;84181000   REFRIGERADORES COMBINC/CONGELADORES,PORTA EXTSEPAR
CREME DENTAL DE 70 g - MARCA : SORRISO;,;R$ 1.58;,;6;,;346;,;0;,;42021210   MALAS,MALETAS E PASTAS,DE PLASTICO
DESENGORDURANTE COM 5 LITROS - AUDAX;,;R$ 71.20;,;1;,;134;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
DESENTUPIDOR DE PIA;,;R$ 2.29;,;6;,;542;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
DESENTUPIDOR DE VASO SANITARIO;,;R$ 2.78;,;11;,;543;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
DESINFETANTE  DE 05 LITROS 1/200 LITROS - MARCA : AUDAX;,;R$ 36.39;,;20;,;102;,;10;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE A BASE DE QUATERNARIO DE AMONIA;,;R$ 63.07;,;0;,;000615;,;0;,;
DESINFETANTE DE 05 LITROS 1/10 LITROS - MARCA : BRASCOM;,;R$ 50.75;,;4;,;101;,;10;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DESINFETANTE DE 05 LITROS LAVANDA - MARCA : KC;,;R$ 8.70;,;172;,;103;,;5;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE DE 750 ml - MARCA : UFE;,;R$ 13.18;,;72;,;358;,;5;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE DE 90 ml - MARCA : ATOL;,;R$ 3.39;,;16;,;420;,;0;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE DE USO GERAL - BRASCOM ;,;R$ 31.20;,;4;,;239;,;0;,;84145190   OUTROS VENTILADORES C/MOTOR ELETRICO,DE POTENCIA<=
DESINFETANTE LIQ. A BRASCIL PLUS DE 05 LITROS;,;R$ 288.55;,;0;,;461;,;0;,;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
DESINFETANTE LIQUIDO DE 02 LITROS - MARCA : ORIENTAL;,;R$ 6.38;,;28;,;471;,;0;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE LIQUIDO DE 500 ml - MARCA : ORIENTAL;,;R$ 1.42;,;0;,;186;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
DESINFETANTE LIQUIDO DE 500 ml LAVANDA - MARCA : LISA;,;R$ 1.42;,;1215;,;17;,;30;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
DESINFETANTE OXY DE 05 LITROS;,;R$ 330.00;,;0;,;98;,;1000;,;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
DESINGRAXANTE EMBALAGEM COM 05 LITROS;,;R$ 17.40;,;4;,;455;,;0;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
DESODORANTE SPRAY 90 ml - MARCA: ALMA DE FLORES;,;R$ 2.78;,;8;,;245;,;0;,;33072090   OUTROS DESODORANTES CORPORAIS E ANTIPERSPIRANTES
DESODORIZADOR AMBIENTE DE 90 ml - MARCA : ATOL;,;R$ 2.68;,;14;,;80;,;5;,;33072010   DESODORANTES CORPORAIS E ANTIPERSPIRANTES,LIQUIDOS
DETERGENTE CLORADO 5 LITROS - TECNOLLAR;,;R$ 20.66;,;0;,;255;,;1000;,;90183929   OUTRAS SONDAS,CATETERES E CANULAS
DETERGENTE CLORADO DE  05 LITROS - MARCA : KC;,;R$ 29.00;,;18;,;350;,;10;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 05 LITROS - MARCA : KC;,;R$ 11.60;,;-4;,;170;,;10;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 500 ml - MARCA : ESPUMIL;,;R$ 1.16;,;592;,;293;,;200;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 500 ml - MARCA : LISA;,;R$ 1.30;,;597;,;76;,;20;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE DE 500 ml - MARCA : YPE;,;R$ 2.45;,;37;,;20;,;200;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
DETERGENTE EM GEL 5 LITROS - TECNOLLAR;,;R$ 12.03;,;0;,;39;,;0;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
DETERGENTE GEL DE 05 LITROS - MARCA : KC;,;R$ 14.50;,;27;,;105;,;5;,;34012090   OUTROS SABOES
DETERGENTE LIQUIDO DE 05 LITROS - MARCA : BRASCOM;,;R$ 22.47;,;13;,;423;,;0;,;34012090   OUTROS SABOES
DETERGENTE NEUTRO 5 LITROS - TECNOLLAR;,;R$ 10.73;,;50;,;403;,;0;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
DETERGENTE PASTOSO DE 05 LITROS - MARCA : KC;,;R$ 16.80;,;10;,;478;,;100;,;34012090   OUTROS SABOES
DETERGENTE PASTOSO PARA ROUPAS 5 LITROS- TECNOLLAR;,;R$ 15.80;,;0;,;95;,;5;,;96082000   CANETAS E MARCADORES,C/PONTA DE FELTRO/PONTAS PORO
