Descricao;,;Preco;,;Estoque Dispon°vel;,;Codigo;,;Estoque Min.;,;NCM
DISCO PARA LIMPEZA PRETO 410 mm - MARCA : 3M;,;R$ 27.30;,;20;,;188;,;0;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
DISCO PARA LIMPEZA VERDE410 MM - MARCA : 3M;,;R$ 28.27;,;15;,;243;,;0;,;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
DISPENSER PARA COPO DE AGUA E CAFê - MARCA : TRILHA ;,;R$ 45.41;,;0;,;124;,;1;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
DVD USB E MP3 - MARCA : MONDIAL;,;R$ 151.71;,;4;,;512;,;0;,;85219090   OUTROS APARELHOS VIDEOFONICOS DE GRAVACAO/REPRODUC
ELEVADOR DE ALCALINIDADE - MARCA : QCLOR;,;R$ 9.04;,;20;,;262;,;10;,;28153000   PEROXIDOS DE SODIO OU DE POTASSIO
ENVELOPE GRAU CIRURGICO 15 x 100 M;,;R$ 64.09;,;0;,;371;,;0;,;48171000   ENVELOPES DE PAPEL OU CARTAO
EQUIPO BOMBA 0422;,;R$ 31.17;,;0;,;000616;,;0;,;
ESCOVA DE AÄO;,;R$ 11.68;,;6;,;516;,;0;,;82159100   COLHER,GARFO,CONCHA,ETCDE METCOMUNS,PRATEAD/DOUR/P
ESCOVA DE UNHA - MARCA : BELLANO;,;R$ 1.63;,;188;,;314;,;0;,;96032900   ESCOVAS E PINCEIS DE BARBA,ESCOVAS P/CABELOS,CILIO
ESCOVA HOSPITALAR COM PVPI ;,;R$ 1.81;,;0;,;68;,;10;,;96032100   ESCOVAS DE DENTES,INCLAS ESCOVAS P/DENTADURAS
ESCOVA PLASTICA ;,;R$ 2.17;,;197;,;235;,;5;,;96032900   ESCOVAS E PINCEIS DE BARBA,ESCOVAS P/CABELOS,CILIO
ESPANADOR NUMERO 25 - MARCA : DUSTER;,;R$ 12.97;,;0;,;64;,;50;,;48219000   OUTRAS ETIQUETAS DE PAPEL OU CARTAO
ESPANADOR NUMERO 40 - MARCA : DUSTER;,;R$ 24.17;,;6;,;330;,;5;,;90183929   OUTRAS SONDAS,CATETERES E CANULAS
ESPARADRAPO 10cm x 4,5m - MARCA : ADPELE;,;R$ 7.26;,;0;,;67;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
ESPONJA DUPLA FACE - MARCA : BRILHUS;,;R$ 0.55;,;1560;,;356;,;500;,;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
ESPONJA DUPLA FACE - MARCA : ESFREBOM;,;R$ 1.23;,;240;,;100;,;100;,;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
ESPONJA L« DE AÄO - MARCA : ASSOLAN - PACOTE COM 08 UNIDADES;,;R$ 1.00;,;378;,;227;,;20;,;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
ESPONJA PRATEADA - MARCA : SCOTH BRITE;,;R$ 4.10;,;3;,;355;,;0;,;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
ESTOPA PARA POLIMENTO - MARCA : FLANELA & CIA;,;R$ 2.24;,;0;,;190;,;10;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
FACA DESCARTAVEL - MARCA : RATIMBUM - PACOTE COM 50 UNIDADES;,;R$ 2.29;,;781;,;225;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
FIBRA LIMPEZA PESADA TAMANHO 102 x 260 mm - MARCA : BETTANIN;,;R$ 1.95;,;442;,;463;,;0;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
FIBRAÄO TAMANHO 87 x 125 cm - MARCA : BETTANIN;,;R$ 2.10;,;100;,;0181;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
FILME PVC EM ROLO;,;R$ 101.51;,;4;,;296;,;0;,;33029090   OUTRAS MISTURAS UTILIZCOMO MATERIA BASICA P/INDUST
FILTRO DE PAPEL N102 - MARCA : MELITTA;,;R$ 3.50;,;12;,;4;,;100;,;09012100   CAFE TORRADO,NAO DESCAFEINADO
FILTRO DE PAPEL N103 - MARCA : MELITTA;,;R$ 3.87;,;20;,;208;,;5;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
FIO DE SUTURA CATEGUTE CROMADO 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 103.34;,;7;,;276;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 1 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES ;,;R$ 97.26;,;0;,;286;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 2 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 93.91;,;0;,;275;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 3 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 82.07;,;0;,;287;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE CROMADO 4 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 82.07;,;0;,;283;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 1 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 95.29;,;0;,;284;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 2 - 0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 95.29;,;0;,;277;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 3-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 92.00;,;0;,;285;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA CATEGUTE SIMPLES 4-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 92.00;,;0;,;279;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON  1-0 - MARCA: SHALLON - CAIXA COM 24 UNIDADES;,;R$ 33.21;,;5;,;280;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 2-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 34.94;,;0;,;405;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 3-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 29.00;,;5;,;278;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 4-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 32.07;,;0;,;288;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA MONONYLON 5-0 - MARCA : TECHNOFIO - CAIXA COM 24 UNIDADES;,;R$ 33.21;,;0;,;281;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FIO DE SUTURA VICRIL 1-0 - MARCA : TECHNOFIO - CAIXA COM 36 UNIDADES;,;R$ 312.33;,;0;,;282;,;10;,;30061020   MATERIAIS PARA SUTURAS CIRURGICAS,DE ACO INOXIDAVE
FITA ADESIVA MARROM TAM. 48 x 40 MT;,;R$ 3.19;,;291;,;454;,;0;,;59061000   FITAS ADESIVAS,TECIDAS COM BORRACHA,DE LARGURA<=20
FITA ADESIVA TRANSPARENTE TAM. 48 x 45 MT;,;R$ 3.19;,;92;,;348;,;0;,;59061000   FITAS ADESIVAS,TECIDAS COM BORRACHA,DE LARGURA<=20
FITA HOSPITALAR CREPE 19 mm x 50 m - MARCA : CIEX;,;R$ 3.08;,;0;,;65;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
FITA INDICADORA PARA AUTOCLAVE 19 x 30 - MARCA : CIEX;,;R$ 3.07;,;207;,;332;,;100;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
FLANELA AMARELA - 40 x 60 cm - MARCA : BRULIMP;,;R$ 1.81;,;205;,;000620;,;150;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA AMARELA - 50 X 80 cm - MARCA : BRULIMP;,;R$ 2.42;,;99;,;415;,;150;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA BRANCA - 30 x 50 cm - MARCA : DANTEX;,;R$ 1.01;,;0;,;202;,;100;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA BRANCA - 40 x 60 cm - MARCA : BRULIMP;,;R$ 1.81;,;541;,;179;,;40;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FLANELA VERMELHA - 40 x 60 cm - MARCA : FLANELA & CIA;,;R$ 1.20;,;7;,;237;,;100;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
FOG«O 06 BOCAS - MARCA : CONSUL;,;R$ 943.80;,;0;,;299;,;0;,;85166000   OUTSFORNOS,FOGOES DE COZINHA,FOGAREIROS,ETCELETROT
FORMOL 37% - EMBALAGEM COM 1.000 ml;,;R$ 13.26;,;0;,;462;,;0;,;30049099   OUTROS MEDICAMCONTPRODSP/FINS TERAPEUTICOS,ETCDOSE
FOSFORO PACOTE COM 10 CAIXAS COM 40 PALITOS - MARCA : QUE LUZ;,;R$ 2.53;,;0;,;97;,;1;,;36050000   FOSFOROS,EXCETO OS ARTIGOS DE PIROTECNIA
FOSFORO PACOTE COM 10 CAIXAS COM 40 PALITOS - MARCA : QUE LUZ;,;R$ 2.45;,;332;,;270;,;1;,;36050000   FOSFOROS,EXCETO OS ARTIGOS DE PIROTECNIA
FRALDA GERIATRICA EXTRA GRANDE - MARCA : MASTER CARE - PACOTE COM 07 UNIDADES;,;R$ 12.28;,;250;,;130;,;150;,;48184010   FRALDAS DE PAPEL
FRALDA GERIATRICA GRANDE - MARCA : MASTER CARE - PACOTE COM 08 UNIDADES;,;R$ 12.28;,;76;,;129;,;150;,;48184010   FRALDAS DE PAPEL
FRALDA GERIATRICA MêDIA - MARCA : MASTER CARE - PACOTE COM 08 UNIDADES;,;R$ 12.28;,;640;,;128;,;100;,;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO G - PACOTE COM 07 UNIDADES - MARCA : TRELOSO BABY;,;R$ 6.11;,;30;,;165;,;200;,;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO M - PACOTE COM 08 UNIDADES;,;R$ 6.11;,;300;,;164;,;200;,;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO P - PACOTE COM 09 UNIDADES - MARCA : TRELOSO BABY;,;R$ 5.33;,;100;,;163;,;200;,;48184010   FRALDAS DE PAPEL
FRALDA INFANTIL TAMANHO XG - PACOTE COM 07 UNIDADES - MARCA : TRELOSO BABY;,;R$ 6.11;,;60;,;166;,;200;,;48184010   FRALDAS DE PAPEL
GARFO DESCARTAVEL - MARCA : APS - PACOTE COM 50 UNIDADES;,;R$ 2.82;,;0;,;224;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
GARFO PARA REFEIÄ«O - CAIXA COM 1.000 UNIDADES;,;R$ 66.45;,;0;,;000623;,;0;,;
GARRAFA PET COM VALVULA BICO DE PATO;,;R$ 6.58;,;21;,;411;,;500;,;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
GARRAFA TERMICA DE 01 LITRO - MARCA : ALADIN;,;R$ 29.27;,;10;,;331;,;5;,;96170010   GARRAFA TERMICA/OUTSRECIPISOTERMMONTADOS,ISOLVACUO
GELCO 18 G - MARCA : HEALCATH;,;R$ 0.81;,;0;,;302;,;5;,;90183929   OUTRAS SONDAS,CATETERES E CANULAS
GELCO 20 G - MARCA : HEALCATH;,;R$ 0.81;,;0;,;521;,;0;,;90183929   OUTRAS SONDAS,CATETERES E CANULAS
GRAMPEADOR - MARCA : MAPED;,;R$ 19.82;,;8;,;452;,;0;,;84729040   MAQUINAS DE APONTAR LAPIS,PERFURADORES,GRAMPEADORE
GUARDANAPO CAI CAI - 250 FOLHAS SIMPLES;,;R$ 3.48;,;0;,;000621;,;0;,;
GUARDANAPO TAMANHO 14 x 14 cm - PACOTE COM 200 UNIDADES - MARCA : GULA;,;R$ 1.50;,;1740;,;212;,;100;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
GUARDANAPO TAMANHO 20 x 18 cm - PACOTE COM 40 UNIDADES - MARCA: MAXX;,;R$ 0.56;,;1022;,;213;,;200;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
GUARDANAPO TAMANHO 22 x 20 cm  PACOTE COM 50 UNIDADES - MARCA : MAXX;,;R$ 0.76;,;1060;,;467;,;30;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
GUARDANAPO TAMANHO 29 x 30 cm - MARCA : PEROLA - PACOTE COM 48 UNIDADES;,;R$ 1.30;,;15;,;367;,;100;,;48184010   FRALDAS DE PAPEL
GUARDANAPO TAMANHO 30 x 30 cm - PACOTE COM 30 UNIDADES - MARCA : CONFORTO;,;R$ 1.50;,;37;,;211;,;30;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
HAMBURGUERIA ISOBRAS TAMPA ARTICULADA - COM 100 UNIDADES;,;R$ 53.95;,;1;,;304;,;0;,;85044040   EQUIPAMENTO DE ALIMENTININTERRUPTA DE ENERGIA ELET
HIPOCLORITO 1 % DE 05 LITROS - MARCA : BRASCOM;,;R$ 11.60;,;48;,;357;,;10;,;28289011   HIPOCLORITOS DE SODIO
HIPOCLORITO 10%  5 LITROS - TECNOLLAR;,;R$ 15.95;,;0;,;470;,;0;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
HIPOCLORITO 2 % DE 05 LITROS - MARCA : BRASCOM;,;R$ 13.05;,;26;,;106;,;10;,;28289011   HIPOCLORITOS DE SODIO
HIPOCLORITO LIQUIDO ∑ 10 % DE 05 LITROS - MARCA : KC;,;R$ 12.60;,;19;,;223;,;10;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
HIPOCLORITO LIQUIDO DE 10% DE 05 LITROS - MARCA : BRASCOM;,;R$ 27.55;,;13;,;147;,;5;,;34012090   OUTROS SABOES
IMPRESSORA HP 1102;,;R$ 644.11;,;5;,;324;,;5;,;"84716025   IMPRESSORAS C/VI<30PPM,A \""LASER\"",ETCMONOCROMLI<=42"
IMPRESSORA HP LASER M125A;,;R$ 940.38;,;0;,;306;,;0;,;"84716025   IMPRESSORAS C/VI<30PPM,A \""LASER\"",ETCMONOCROMLI<=42"
INSETICIDA 300 ml - MARCA : SBP;,;R$ 10.35;,;8;,;78;,;50;,;38081027   INSETICIDA A BASE DE OLEO MINERAL
INSETICIDA AEROSOL 300 ml;,;R$ 6.49;,;64;,;000619;,;5;,;"84716025   IMPRESSORAS C/VI<30PPM,A \""LASER\"",ETCMONOCROMLI<=42"
INSETICIDA AEROSOL DE 400 ml - MARCA : MAT INSET;,;R$ 8.46;,;96;,;519;,;0;,;22011000   AGUA MINERAL/GASEIFN/ADICIONACUCAR,N/AROMATIZADA,E
LEITE EM P‡ DESNATADO 200 g - MARCA CCGL;,;R$ 5.51;,;0;,;74;,;50;,;04022120   LEITE PARCDESNATEM PO,MATGORDA>15%,CONCENTRN/ADOC
LENÄOL HOSPITALAR 50 x 70 cm ;,;R$ 7.28;,;49;,;10;,;50;,;48189000   OUTSARTIGOS DE PAPEL,P/USO SANITARIO/DOMESTICO/HOS
LENÄOL HOSPITALAR 50X50 CM - BRANCO FARDO COM 10 ROLOS;,;R$ 55.10;,;0;,;168;,;5;,;63029300   ROUPAS DE TOUCADOR/COZINHA,DE FIBRAS SINTETICAS/AR
LIMPA ALUMINIO EMBALAGEM COM 500 ml - MARCA : HIPER BOM;,;R$ 1.69;,;12;,;530;,;0;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
LIMPA BAU CONCENTRAÄ«O 1/10 DE 05 LITROS - MARCA : BRASCOM BAUCLIM;,;R$ 31.90;,;13;,;476;,;0;,;29336919   OUTSCOMPOSTHETEROCCICLO TRIAZINA,C/CLORO LIGCOVALE
LIMPA BAU CONCENTRAÄ«O 1/30 DE 05 LITROS - MARCA : BRASCOM SC 100;,;R$ 57.13;,;21;,;456;,;0;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
LIMPA VIDRO 500 ml - MARCA : AUDAX;,;R$ 2.61;,;313;,;127;,;50;,;34021900   OUTROS AGENTES ORGANICOS DE SUPERFICIE
LIMPA VIDROS DE 05 LITROS - AUDAX;,;R$ 15.25;,;3;,;540;,;0;,;82122010   LAMINAS DE BARBEAR,DE SEGURANCA,DE METAIS COMUNS
LIMPADOR DE USO GERAL 5 LITROS - TECNOLLAR;,;R$ 7.25;,;0;,;352;,;0;,;96082000   CANETAS E MARCADORES,C/PONTA DE FELTRO/PONTAS PORO
LIMPADOR MULTIUSO 500 ml - MARCA : AUDAX;,;R$ 3.45;,;-9;,;109;,;50;,;34021900   OUTROS AGENTES ORGANICOS DE SUPERFICIE
LIMPADOR MULTIUSO DE 500 ml - MARCA : Q BOA;,;R$ 2.80;,;46;,;527;,;30;,;22071000   ALCOOL ETILICO N/DESNATURADO C/VOLTEOR ALCOOLICO>=
LIMPADOR MULTIUSO TECH - MARCA : UAU;,;R$ 4.06;,;3;,;242;,;0;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
LIMPEZA PESADA COM CLORO ATIVO - MARCA : UAU;,;R$ 5.56;,;15;,;79;,;50;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
LIXEIRA BASCULHANTE DE 30 LITROS - MARCA : PLASVALE;,;R$ 24.01;,;0;,;329;,;5;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA COM PEDAL 12 LITROS ;,;R$ 31.90;,;2;,;328;,;5;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA COM PEDAL 21 LITROS - MARCA : TRITEC;,;R$ 39.33;,;1;,;401;,;0;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA COM PEDAL 25 LITROS - MARCA : MARFINIT;,;R$ 91.35;,;0;,;402;,;5;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LIXEIRA TELADA DE 10 LITROS - MARCA : ARQPLAST;,;R$ 4.82;,;122;,;200;,;30;,;39249000   OUTROS ARTIGOS DE HIGIENE OU DE TOUCADOR,DE PLASTI
LUMINARIA DE EMERG“NCIA - MARCA : PRATIK;,;R$ 29.51;,;40;,;303;,;5;,;94051099   LUSTRES E APARSILUMINELETRDE OUTSMATERP/TETO/PARED
LUSTRA MOVEIS 200 ml - MARCA : AUDAX;,;R$ 1.88;,;97;,;88;,;20;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
LUSTRA MOVEIS 500 ml - MARCA : AUDAX;,;R$ 4.19;,;0;,;317;,;20;,;34052000   ENCAUSTICAS/PREPARSP/CONSERVSDE MOVEIS,ETCDE MADEI
LUVA BICOLOR  GRANDE - MARCA VOLK;,;R$ 10.00;,;104;,;63;,;20;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA BICOLOR MêDIA - MARCA VOLK;,;R$ 10.00;,;81;,;62;,;20;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nß 7,0 - PAR - MARCA : MAXITEX;,;R$ 1.50;,;0;,;52;,;10;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nß 7,5 - PAR - MARCA : MAXITEX;,;R$ 1.50;,;1980;,;50;,;5;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
