Descricao;,;Preco;,;Estoque Dispon°vel;,;Codigo;,;Estoque Min.;,;NCM
LUVA CIRURGICA Nß 8,0 - PAR - MARCA : MAXITEX;,;R$ 1.50;,;1900;,;51;,;5;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA CIRURGICA Nß 8,5 - PAR - MARCA : MAXITEX;,;R$ 1.50;,;1250;,;152;,;500;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DE MALHA AZUL - MARCA : ;,;R$ 6.52;,;10;,;541;,;10;,;28153000   PEROXIDOS DE SODIO OU DE POTASSIO
LUVA DE MALHA PIGMENTADA - MARCA : ;,;R$ 4.06;,;6;,;460;,;0;,;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
LUVA DE MALHA PIGMENTADA PRETA;,;R$ 4.20;,;5;,;520;,;0;,;22011000   AGUA MINERAL/GASEIFN/ADICIONACUCAR,N/AROMATIZADA,E
LUVA DE PROCEDIMENTO GRANDE - MARCA : SUPERMAX OU MEDIX - CAIXA COM 100 UNIDADES;,;R$ 89.90;,;152;,;261;,;50;,;40151100   LUVAS P/CIRURGIA,DE BORRACHA VULCANIZADA,N/ENDUREC
LUVA DE PROCEDIMENTO MêDIA - MARCA : MEDIX OU SUPERMAX - CAIXA COM 100 UNIDADES;,;R$ 89.90;,;583;,;45;,;50;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DE PROCEDIMENTO PEQUENA - MARCA : LEMGRUBER - CAIXA COM 100 UNIDADES;,;R$ 89.90;,;725;,;42;,;40;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DE SILICONE - TAMANHO M;,;R$ 11.90;,;6;,;242 ;,;0;,;85094010   LIQUIDIFICADOR DE ALIMENTOS,C/MOTOR ELETRUSO DOMES
LUVA DE VINIL GRANDE COM P‡ - MARCA : VOLK - CX C/ 100 UND;,;R$ 11.76;,;0;,;49;,;5;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA DESCARTAVEL - PACOTE COM 100 UNIDADES;,;R$ 6.09;,;21;,;425;,;0;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA NITRILICA TAMANHO GRANDE - MARCA : VOLK - VERDE;,;R$ 8.22;,;240;,;429;,;0;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA NITRILICA TAMANHO MEDIO - MARCA : VOLK - VERDE;,;R$ 8.22;,;120;,;292;,;50;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA REFORÄADA PRETA TAMANHO GRANDE - MARCA : MUCAMBO;,;R$ 6.61;,;75;,;141;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA REFORÄADA PRETA TAMANHO MEDIO - MARCA : MUCAMBO;,;R$ 6.61;,;49;,;253;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE - MARCA : MUCAMBO - AMARELA;,;R$ 4.81;,;0;,;252;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE - MARCA : MUCAMBO - VERDE;,;R$ 5.22;,;26;,;254;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE SLIM - MARCA : VOLK AMARELA;,;R$ 3.40;,;102;,;323;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO GRANDE VERNIZ - MARCA : VOLK ;,;R$ 5.61;,;96;,;144;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MêDIA - MARCA : MUCAMBO - AMARELA;,;R$ 4.81;,;0;,;251;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MêDIA - MARCA : MUCAMBO - AZUL;,;R$ 2.17;,;0;,;321;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MEDIA - MARCA : MUCAMBO - VERDE;,;R$ 5.40;,;4;,;142;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MêDIA SLM - MARCA : VOLK - AMARELA;,;R$ 3.40;,;-7;,;143;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO MEDIO VERNIZ - MARCA : VOLK ;,;R$ 5.61;,;32;,;146;,;100;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
LUVA TAMANHO PEQUENA - MARCA : VOLK - AMARELA;,;R$ 3.40;,;432;,;430;,;0;,;40151900   OUTRAS LUVAS DE BORRACHA VULCANIZADA,NAO ENDURECID
MANGUEIRA PARA JARDIM DE 10 METROS ;,;R$ 18.00;,;1;,;490;,;0;,;59090000   MANGUEIRAS E TUBOS SEMELHANTES,DE MATERIAS TEXTEIS
MANGUEIRA PARA JARDIM DE 15 METROS ;,;R$ 25.00;,;4;,;489;,;0;,;59090000   MANGUEIRAS E TUBOS SEMELHANTES,DE MATERIAS TEXTEIS
MANGUEIRA PARA JARDIM DE 20 METROS ;,;R$ 35.00;,;4;,;488;,;0;,;59090000   MANGUEIRAS E TUBOS SEMELHANTES,DE MATERIAS TEXTEIS
MASCARA DESC. COM ELASTICO - MARCA : DESCARBOX - CAIXA COM 50 UNIDADES;,;R$ 41.23;,;81;,;485;,;10;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
MASCARA N95 - MARCA : ECOMAX OU NUTRIEX- UNIDADE;,;R$ 10.15;,;1163;,;477;,;10;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
MESA PLASTICA;,;R$ 50.54;,;22;,;192;,;0;,;94037000   MOVEIS DE PLASTICOS
MONITOR DE 18 POLEGADAS - MARCA : AOC;,;R$ 426.15;,;4;,;513;,;0;,;85282190   OUTROS MONITORES DE VIDEO,A CORES
MOP ESFREG«O - MARCA : BETANIN;,;R$ 9.86;,;99;,;311;,;10;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
MOP P‡ DE 60 cm - MARCA : BRALIMPIA;,;R$ 39.15;,;0;,;309;,;0;,;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
MOUSE ∑ LASER - MARCA : MULTILASER;,;R$ 10.87;,;30;,;514;,;0;,;84716053   INDICADORES/APONTADORES,P/MAQUINAS AUTOMATPROCDADO
MULTKOM LIMPEZA PESADA - 5 LITROS;,;R$ 28.00;,;0;,;416;,;0;,;48171000   ENVELOPES DE PAPEL OU CARTAO
NAFTALINA EM BOLA DE 30 g - MARCA : ORIENTAL;,;R$ 1.37;,;200;,;465;,;30;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
NOBREAK 700 VA - MARCA : NEW STATION;,;R$ 449.69;,;3;,;305;,;0;,;85044040   EQUIPAMENTO DE ALIMENTININTERRUPTA DE ENERGIA ELET
OLEO DE PEROBA 100 ml ;,;R$ 7.71;,;12;,;83;,;5;,;33012200   OLEO ESSENCIAL,DE JASMIM
Pµ COLETORA - MARCA : BETTANIN;,;R$ 35.52;,;34;,;297;,;0;,;82011000   PAS DE METAIS COMUNS
Pµ DE LIXO DE PLASTICO - MARCA : URANUS;,;R$ 3.85;,;52;,;337;,;50;,;82011000   PAS DE METAIS COMUNS
Pµ DE LIXO DE ZINCO - MARCA : URANUS;,;R$ 3.65;,;788;,;153;,;50;,;82011000   PAS DE METAIS COMUNS
PALHA DE AÄO Nß 01 - MARCA : AÄO BOM;,;R$ 0.66;,;4880;,;319;,;10;,;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PALHA DE AÄO Nß 02 - MARCA : AÄO BOM;,;R$ 0.62;,;5320;,;341;,;10;,;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PALITO DE DENTE - MARCA : PALITEX - CAIXA COM 100 UNIDADES;,;R$ 0.29;,;1051;,;167;,;100;,;44219000   OUTRAS OBRAS DE MADEIRA
PANO DE CH«O AMARELO - MARCA : TECELAGEM S«O CRISTOV«O;,;R$ 1.68;,;0;,;203;,;50;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE CH«O BRANCO - TIPO P - TAM. 40 x 62 cm - MARCA : BRULIMP;,;R$ 2.39;,;22;,;177;,;100;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE CH«O BRANCO - TIPO P- TAM . 42 X 70 cm - ALLMETEX;,;R$ 2.16;,;350;,;173;,;100;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE CH«O BRANCO TIPO M TAMANHO 48 x 76 cm - MARCA : BRULIMP;,;R$ 5.00;,;234;,;300;,;0;,;85165000   FORNOS DE MICROONDAS
PANO DE PRATO COLORIDO - MARCA : DANTEX;,;R$ 1.45;,;98;,;209;,;50;,;63071000   RODILHAS,ESFREGOES E OUTSARTEFATOS CONFECCDE LIMPE
PANO DE PRATO TIPO A  - MARCA : BRULIMP ;,;R$ 2.05;,;121;,;273;,;20;,;65069900   CHAPEUS E OUTROS ARTEFSDE OUTROS MATERIAS,EXCDE MA
PANO PARA LIMPEZA PERFLEX ;,;R$ 7.42;,;0;,;526;,;30;,;34012090   OUTROS SABOES
PANO PARA LIMPEZA TAM. 30 x 300 M - MARCA : BETTANIN;,;R$ 139.20;,;10;,;176;,;100;,;56031290   FALSOS TECIDOS DE OUTROS FILAMSINT/ARTIF25<P<=70G/
PAPEL A4 - MARCA : COPYMAX;,;R$ 20.96;,;540;,;155;,;100;,;48053000   PAPEL SULFITO P/EMBALAGEM,N/REVESTIDO,EM ROLOS/FOL
PAPEL ALUMINIO 30 cm x 7,5 M - MARCA : WYDA;,;R$ 4.06;,;18;,;316;,;250;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
PAPEL ALUMINIO 45 cm X 7,5;,;R$ 5.58;,;5;,;257;,;500;,;48171000   ENVELOPES DE PAPEL OU CARTAO
PAPEL HIGIENICO 100 % CELULOSE DE 300 Metros - ROLO - MARCA: SUPREMO;,;R$ 6.09;,;104;,;360;,;100;,;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO FOLHA DUPLA - ROLO - VELUD;,;R$ 1.27;,;280;,;23;,;500;,;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO FOLHA DUPLA ROLO - TWO;,;R$ 1.14;,;4132;,;353;,;0;,;83059000   MOLAS P/PAPEIS,OUTSOBJSDE ESCRITORIO,DE METAIS COM
PAPEL HIGIENICO FOLHA SIMPLES ROLO - CONFOFEX;,;R$ 0.62;,;5816;,;345;,;0;,;83059000   MOLAS P/PAPEIS,OUTSOBJSDE ESCRITORIO,DE METAIS COM
PAPEL HIGIENICO NEUTRO DE 300 Metros - ROLO - MARCA : SILVER;,;R$ 5.00;,;696;,;93;,;100;,;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO SOFT - MARCA : FAMILIAR - ROLO;,;R$ 0.56;,;2316;,;0;,;500;,;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO SUPREMO - MARCA : FAMILIAR - ROLO;,;R$ 0.78;,;3608;,;122;,;500;,;48181000   PAPEL HIGIENICO
PAPEL HIGIENICO SUPREMO 60 Metros - MARCA - FAMILIAR;,;R$ 1.37;,;5147;,;121;,;100;,;48181000   PAPEL HIGIENICO
PAPEL TOALHA 100% CELULOSE 23 x 21 cm 900 FOLHAS - MARCA : MULTIPELL;,;R$ 11.90;,;213;,;169;,;50;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA 100% CELULOSE COM 700 FOLHAS - MARCA : ANGRA;,;R$ 8.55;,;0;,;0180;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
PAPEL TOALHA 23 x 21 cm - MARCA : MULTIPELL - 750 FOLHAS;,;R$ 8.12;,;396;,;94;,;30;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA 23 x 21 cm 2.000 FOLHAS - BRANCO - MARCA : MAXX;,;R$ 28.26;,;564;,;09;,;50;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA BOBINA PACOTE COM 02 ROLOS - MARCA : ABSOLUTO ;,;R$ 4.13;,;30;,;36;,;10;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
PAPEL TOALHA BRANCO 1000 FOLHAS  - MARCA : SF;,;R$ 10.00;,;146;,;125;,;50;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA EM BOBINA 20 x 100 METROS - MARCA : MAXX;,;R$ 53.90;,;10;,;75;,;30;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA EM BOBINA 20 x 200 METROS - MARCA: MAXX;,;R$ 78.68;,;15;,;451;,;5;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PASTA CRISTAL 500 g;,;R$ 4.64;,;72;,;44;,;15;,;34054000   PASTAS,POS E OUTRAS PREPARACOES PARA AREAR
PASTA LIMPA ∑ SECO 500 g;,;R$ 3.50;,;1;,;480;,;15;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
PASTILHA SANITARIA - MARCA : PATO ;,;R$ 2.17;,;24;,;368;,;200;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
PC LINUX 04 GB E 500 HD  - MARCA : SPACE;,;R$ 1.005.05;,;3;,;515;,;0;,;84715010   UNIDPROCDIGITPEQCAPBASE MICROPROCESSFOB<=US$12500
PEDRA SANITARIA DE 25 G - MARCA : 2 DE JULHO;,;R$ 1.30;,;216;,;191;,;100;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
PEDRA SANITARIA DE 25 g - MARCA : GLADE;,;R$ 2.53;,;28;,;92;,;10;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
PELICULA ESTICAVEL EM PVC - MARCA : GIROMIX;,;R$ 123.25;,;0;,;133;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PILHA 09 V - MARCA : RAYOVAC;,;R$ 5.78;,;0;,;308;,;0;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA ALCALINA AA - MARCA : PANASONIC;,;R$ 2.90;,;198;,;531;,;0;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA MOEDA;,;R$ 1.59;,;10;,;249;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA RECARREGAVEL TIPO AAA - MARCA : RAYOVAC ;,;R$ 9.81;,;0;,;248;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO AA - MARCA : PANASONIC;,;R$ 0.79;,;-80;,;218;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO AAA - MARCA : PANASONIC;,;R$ 1.18;,;968;,;247;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO GRANDE - MARCA : RAYOVAC AMARELA;,;R$ 2.81;,;24;,;220;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO MEDIA - MARCA : RAYOVAC AMARELA;,;R$ 2.58;,;216;,;219;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PLACA DE SINALIZAÄ«O PISO MOLHADO - MARCA : BRALIMPIA;,;R$ 41.32;,;1;,;294;,;20;,;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PORTA COPO ACRILICO 200 ml - MARCA : TRILHA;,;R$ 14.94;,;0;,;417;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA COPO DE 50 ml - MARCA : TRILHA;,;R$ 11.22;,;0;,;342;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PORTA PAPEL TOALHA - MARCA : NOBRE;,;R$ 25.81;,;148;,;117;,;10;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA PAPEL TOALHA PLUS -  EXACCTA;,;R$ 26.58;,;59;,;523;,;30;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA PAPEL TOALHA PUXE E CORTA - MARCA : EXACTA;,;R$ 170.43;,;0;,;500;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
POTE DE 02 Kg COM TAMPA - MARCA : FIBRASA;,;R$ 1.20;,;0;,;344;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
POTE DE 250 ML;,;R$ 0.43;,;300;,;343;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
POUPA COPO DE 200 ml - MARCA : EXACTA;,;R$ 40.97;,;0;,;334;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
POUPA COPO DE 50 ml - MARCA : EXACTA;,;R$ 32.62;,;8;,;335;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PRATO DESCARTAVEL TAMANHO 15 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;,;R$ 0.51;,;0;,;214;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 17,5 cm - PACOTE COM 10 UNIDADES - MARCA : COPOBRAS;,;R$ 1.05;,;547;,;560;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 18 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;,;R$ 1.05;,;147;,;215;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 21 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;,;R$ 1.40;,;0;,;216;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 26 cm - PACOTE COM 10 UNIDADES - MARCA : COPOBRAS;,;R$ 2.38;,;0;,;217;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRESERVATIVO SEM LUBRIFICANTE - CAIXA COM 144 UNIDADES - REPILEX;,;R$ 43.84;,;0;,;135;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PROPê DESCARTAVEL 20 G - PACOTE COM 100 UNIDADES;,;R$ 21.75;,;28;,;69;,;10;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
PROPê DESCARTAVEL 30 G - PACOTE COM 100 UNIDADES;,;R$ 11.07;,;0;,;440;,;0;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
PROTETOR FACIAL ;,;R$ 17.40;,;51;,;172;,;20;,;48119000   OUTROS PAPEIS/CARTOES/PASTA E MANTAS DE FIBRAS CEL
QUENTINHA 03 DIVISORIAS - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;,;R$ 111.30;,;137;,;14;,;50;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA DE ISOPOR - MARCA : GIROCAMP - CAIXA COM 100 UNIDADES;,;R$ 45.37;,;7;,;327;,;10;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA Nß 08 MANUAL - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;,;R$ 35.26;,;42;,;13;,;50;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA Nß 09 MANUAL - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;,;R$ 29.41;,;57;,;113;,;10;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
REFIL MOP UMIDO PONTA DOBRADA - MARCA : BRALIMPIA;,;R$ 16.20;,;17;,;301;,;5;,;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
