ID,REF
4182,1
4183,2
4184,464
4185,238
4186,351
4187,161
4188,ALCOOL GEL 70% DE 05 LITROS - MARCA : BRASCOM
4189,ALCOOL GEL 70% DE 05 LITROS - MARCA : FLAMAGEL
4190,ALCOOL GEL 70% DE 500 g - MARCA : FLAMAGEL DERMASOFT
4191,59
4192,ALCOOL GEL 70% DE 800 ml - MARCA : BRASCOM
4193,07
4194,ALCOOL LIQUIDO 70% - MARCA : FLAMAGEL
4195,ALCOOL LIQUIDO 70% DE 05 LITROS - MARCA : FLAMAGEL
4196,320
4197,349
4198,210
4199,354
4200,61
4201,491
4202,126
4203,0182
4204,82
4205,86
4206,140
4207,40
4208,AVENTAL MANGA LONGA MARCA : JARC - EMBALAGEM COM 10 UNIDADES
4209,232
4210,231
4211,193
4212,BALDE DE 12 LITROS - PEDREIRO
4213,195
4214,BALDE DE 20 LITROS COM AL?A - MARCA : ARQPLAST
4215,154
4216,201
4217,472
4218,BALDE DE CLORO VERMELHO - MARCA : QCLOR
4219,473
4220,233
4221,522
4222,55
4223,48
4224,226
4225,112
4226,73
4227,322
4228,206
4229,38
4230,422
4231,204
4232,505
4233,518
4234,517
4235,149
4236,148
4237,151
4238,96
4239,08
4240,246
4241,199
4242,207
4243,198
4244,475
4245,229
4246,361
4247,274
4248,41
4249,271
4250,12
4251,370
4252,325
4253,157
4254,138
4255,132
4256,230
4257,139
4258,137
4259,295
4260,346
4261,134
4262,542
4263,543
4264,102
4265,000615
4266,101
4267,103
4268,358
4269,420
4270,239
4271,461
4272,98
4273,471
4274,186
4275,17
4276,455
4277,245
4278,80
4279,255
4280,350
4281,DETERGENTE DE 05 LITROS - MARCA : KC
4282,DETERGENTE DE 500 ml - MARCA : ESPUMIL
4283,DETERGENTE DE 500 ml - MARCA : LISA
4284,DETERGENTE DE 500 ml - MARCA : YPE
4285,403
4286,105
4287,423
4288,DETERGENTE NEUTRO 5 LITROS - TECNOLLAR
4289,478
4290,95
4291,188
4292,243
4293,
4294,512
4295,262
4296,ENVELOPE GRAU CIRURGICO 15 x 100 M
4297,000616
4298,516
4299,314
4300,68
4301,235
4302,64
4303,330
4304,ESPARADRAPO 10cm x 4
4305,356
4306,100
4307,
4308,355
4309,190
4310,225
4311,463
4312,0181
4313,296
4314,4
4315,208
4316,276
4317,286
4318,275
4319,287
4320,283
4321,284
4322,277
4323,285
4324,279
4325,280
4326,405
4327,278
4328,288
4329,281
4330,282
4331,454
4332,348
4333,65
4334,332
4335,000620
4336,415
4337,FLANELA BRANCA - 30 x 50 cm - MARCA : DANTEX
4338,179
4339,237
4340,
4341,462
4342,97
4343,130
4344,129
4345,128
4346,165
4347,164
4348,163
4349,166
4350,224
4351,
4352,411
4353,331
4354,302
4355,521
4356,452
4357,000621
4358,212
4359,213
4360,467
4361,367
4362,211
4363,304
4364,357
4365,470
4366,106
4367,223
4368,147
4369,324
4370,306
4371,78
4372,000619
4373,519
4374,
4375,10
4376,168
4377,530
4378,456
4379,127
4380,540
4381,352
4382,109
4383,527
4384,242
4385,79
4386,329
4387,328
4388,401
4389,402
4390,124
4391,120
4392,200
4393,303
4394,88
4395,63
4396,62
4397,52
4398,50
4399,51
4400,152
4401,541
4402,460
4403,520
4404,261
4405,45
4406,42
4407,49
4408,425
4409,429
4410,292
4411,141
4412,253
4413,252
4414,254
4415,323
4416,144
4417,251
4418,321
4419,142
4420,143
4421,146
4422,430
4423,490
4424,489
4425,488
4426,485
4427,477
4428,192
4429,513
4430,311
4431,
4432,
4433,MULTKOM LIMPEZA PESADA - 5 LITROS
4434,465
4435,305
4436,83
4437,297
4438,337
4439,153
4440,319
4441,341
4442,167
4443,
4444,
4445,173
4446,300
4447,209
4448,273
4449,526
4450,176
4451,155
4452,316
4453,257
4454,360
4455,23
4456,353
4457,345
4458,93
4459,122
4460,121
4461,169
4462,0180
4463,94
4464,09
4465,36
4466,75
4467,451
4468,125
4469,44
4470,
4471,368
4472,515
4473,191
4474,92
4475,PELICULA ESTICAVEL EM PVC - MARCA : GIROMIX
4476,308
4477,531
4478,249
4479,PAPEL HIGIENICO SOFT - MARCA : FAMILIAR - ROLO
4480,248
4481,218
4482,247
4483,220
4484,219
4485,
4486,417
4487,342
4488,117
4489,523
4490,500
4491,344
4492,343
4493,334
4494,335
4495,214
4496,560
4497,215
4498,216
4499,217
4500,135
4501,
4502,
4503,172
4504,14
4505,327
4506,13
4507,113
4508,301
4509,85
4510,28
4511,31
4512,234
4513,30
4514,29
4515,27
4516,
4517,550
4518,19
4519,453
4520,160
4521,468
4522,89
4523,66
4524,256
4525,221
4526,15
4527,90
4528,104
4529,43
4530,47
4531,410
4532,362
4533,222
4534,115
4535,524
4536,525
4537,400
4538,336
4539,159
4540,158
4541,60
4542,265
4543,315
4544,260
4545,
4546,600
4547,SACO DE HOT DOG - PACOTE COM 500 UNIDADES
4548,184
4549,266
4550,70
4551,289
4552,611
4553,269
4554,313
4555,613
4556,267
4557,71
4558,185
4559,363
4560,610
4561,35
4562,418
4563,259
4564,268
4565,264
4566,000618
4567,340
4568,000622
4569,450
4570,614
4571,54
4572,364
4573,406
4574,409
4575,408
4576,347
4577,372
4578,SERINGA DE 05 ml SEM AGULHA - MARCA : SR
4579,SODA CAUSTICA 300 G - MARCA : LUXUS
4580,326
4581,474
4582,310
4583,53
4584,SUPORTE PARA PAPEL HIGIENICO DE 300 £ 600 Metros - MARCA : TRILHA
4585,SUPORTE PARA PAPEL HIGIENICO DE 300 £ 600 Metros - MARCA : EXACTA
4586,SUPORTE PARA PAPEL HIGIENICO DE 300 600 Metros - MARCA : TRILHA
4587,SUPORTE PARA TV ARTICULADA - MARCA : BEDIN
4588,SUPORTE PARA TV FIXA - MARCA : BEDIN
4589,241
4590,307
4591,16
4592,000617
4593,291
4594,33
4595,187
4596,26
4597,150
4598,05
4599,318
4600,298
4601,24
4602,25
4603,312
4604,404
4605,136
4606,34
4607,32
4608,365
4609,22
4610,240
